X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
24.673016	-1.202690e-06	8.364339e-06	4.629731e-07	-2.465217e-06	
24.674016	-3.916450e-08	7.287459e-06	-4.299873e-07	-2.162359e-06	
24.675016	8.202120e-07	3.315018e-06	-1.623529e-06	-6.923413e-07	
24.676017	1.426721e-06	5.416885e-06	1.122508e-06	-9.135717e-07	
24.677017	1.923467e-06	1.589732e-06	3.324770e-07	-1.224315e-07	
24.678017	2.309856e-06	-3.597186e-06	1.419345e-06	1.842753e-06	
24.679018	3.749389e-06	-4.620163e-06	2.044654e-06	1.795495e-07	
24.680018	4.153834e-06	-9.067101e-06	-7.091528e-07	5.632931e-08	
24.681018	4.477333e-06	-8.879111e-06	2.928668e-06	1.917428e-06	
24.682019	4.094119e-06	-6.524330e-06	2.940722e-06	2.662777e-06	
24.683019	-1.225450e-06	-6.556009e-06	-1.989809e-06	3.622939e-06	
24.684019	-3.317144e-06	-4.279644e-06	-1.702593e-06	1.505148e-06	
24.685020	1.029458e-06	-4.844252e-06	1.867409e-06	-4.671073e-06	
24.686020	2.212182e-06	-3.681928e-06	1.574648e-06	-5.891749e-06	
24.687020	1.963387e-06	1.761889e-06	-2.468407e-06	-1.877184e-06	
24.688020	2.784118e-06	2.978939e-06	-3.649745e-07	-6.071947e-07	
24.689021	6.646747e-08	1.593403e-06	-4.226063e-07	1.384498e-06	
24.690021	-4.359635e-07	-5.677694e-07	-4.244378e-06	3.472439e-06	
24.691021	2.101995e-06	-3.305168e-06	-8.237296e-07	2.230879e-06	
24.692022	2.571716e-06	-2.273898e-06	-1.002322e-06	3.123959e-06	
24.693022	3.005606e-06	2.531301e-07	-3.164028e-06	3.821541e-06	
24.694022	1.901016e-06	-8.633828e-07	-3.310478e-07	2.805263e-06	
24.695023	-3.186586e-06	-1.645971e-06	5.805189e-07	2.925478e-06	
24.696023	-1.914547e-05	-3.258469e-07	-6.002922e-07	1.628746e-06	
24.697023	-3.691571e-05	-7.471768e-07	-1.348417e-06	1.560291e-06	
24.698024	-4.010066e-05	-3.191207e-07	1.147409e-06	1.619607e-06	
24.699024	-3.840903e-05	-2.097853e-06	2.171990e-06	-1.711574e-06	
24.700024	-3.351371e-05	-7.127814e-06	6.949322e-07	3.806474e-07	
24.701025	-2.461310e-05	-3.897066e-06	2.249724e-06	3.735144e-06	
24.702025	-3.129023e-07	4.216245e-06	2.593395e-06	-1.039164e-06	
24.703025	4.921257e-05	8.276750e-06	1.603629e-06	-2.658128e-06	
24.704026	7.303848e-05	1.287916e-05	1.211107e-06	-1.623404e-06	
24.705026	5.118087e-05	1.703487e-05	-1.363957e-06	-5.016796e-06	
24.706026	3.015965e-05	1.238305e-05	-2.294221e-06	-5.018232e-06	
24.707027	2.233948e-05	1.372285e-06	2.497995e-06	-4.028960e-06	
24.708027	1.336561e-05	-2.645831e-06	4.447483e-06	-6.464808e-06	
24.709027	9.036988e-06	-2.466653e-06	4.601360e-07	-8.827367e-06	
24.710028	9.262512e-06	-8.470229e-06	-6.265061e-07	-9.296480e-06	
24.711028	2.776059e-06	-4.746674e-06	1.998315e-07	-4.288465e-06	
24.712028	-4.087840e-06	1.114202e-05	-1.428442e-07	8.175848e-08	
24.713029	-6.315350e-06	1.197661e-05	-7.491761e-07	-4.875212e-07	
24.714029	-7.772052e-06	-1.456393e-06	-2.476124e-06	4.151265e-06	
24.715029	-7.930434e-06	-9.516337e-06	-2.759380e-06	8.152149e-06	
24.716030	-1.052065e-05	-1.380617e-05	-2.536985e-07	5.782767e-06	
24.717030	-1.111533e-05	-1.707445e-05	2.136853e-07	5.416263e-06	
24.718030	-1.083995e-05	-1.027261e-05	-4.004803e-06	3.936327e-06	
24.719031	-1.612789e-05	-1.050218e-07	-5.425809e-06	2.954464e-06	
24.720031	-1.312880e-05	-2.448869e-06	-2.542319e-06	1.620464e-06	
24.721031	-8.171861e-06	-5.554005e-06	-7.758013e-07	-3.514155e-06	
24.722032	-1.119490e-05	1.905293e-06	1.550491e-06	-2.732373e-06	
24.723032	-8.241877e-06	4.561380e-06	3.904069e-06	-1.539350e-07	
24.724032	-9.472866e-06	1.214275e-06	5.596766e-06	2.432850e-07	
24.725033	-1.865921e-05	5.020844e-07	4.681288e-06	1.532734e-06	
24.726033	-2.161445e-05	1.761123e-07	1.179373e-06	1.006913e-06	
24.727033	-1.391253e-05	-4.259801e-07	1.036649e-06	2.738952e-06	
24.728034	5.257447e-06	-3.084444e-06	1.205205e-06	4.358130e-06	
24.729034	7.646952e-06	-3.432827e-06	-6.577815e-07	4.101314e-07	
24.730034	2.094061e-07	6.879692e-07	-1.509928e-07	-1.119091e-06	
24.731034	2.052146e-05	1.832108e-06	2.996017e-06	2.268600e-06	
24.732035	3.095529e-05	9.076131e-06	3.261451e-06	1.158617e-06	
24.733035	1.355608e-05	3.589590e-05	7.159435e-07	-2.184905e-06	
24.734035	6.803193e-06	6.503204e-05	4.151529e-08	2.977168e-07	
24.735036	8.781147e-06	6.983660e-05	-1.475330e-06	1.288576e-06	
24.736036	6.787150e-06	5.010861e-05	-3.804384e-06	8.422880e-07	
24.737036	5.076680e-06	1.729556e-05	-3.735325e-06	4.143648e-06	
24.738037	6.834266e-06	-1.564258e-05	-9.642017e-07	2.670466e-06	
24.739037	8.721113e-06	-5.246374e-05	8.808134e-07	2.823056e-07	
24.740037	2.375761e-06	-9.750468e-05	-1.749522e-06	1.336776e-06	
24.741038	-3.886848e-06	-1.099707e-04	-2.780811e-06	-7.280634e-07	
24.742038	-4.299352e-06	-7.957223e-05	-1.894498e-06	-1.810978e-06	
24.743038	-6.460512e-06	-4.261133e-05	-3.452071e-06	-4.247584e-06	
24.744039	-8.389453e-06	-5.807581e-06	-2.533082e-06	-8.259977e-06	
24.745039	-6.739093e-06	3.011980e-05	-1.612112e-06	-3.502522e-06	
24.746039	-3.961367e-06	4.687722e-05	-3.075072e-06	4.524745e-07	
24.747040	-1.827157e-06	3.770796e-05	-9.473490e-07	-2.493168e-06	
24.748040	1.180545e-06	2.180465e-05	-1.746659e-06	-1.257871e-06	
24.749040	1.986958e-06	1.246987e-05	-4.172051e-06	-6.972869e-07	
24.750041	-1.831392e-06	7.170247e-06	1.910267e-06	-3.419823e-06	
24.751041	-2.731458e-06	6.601577e-06	5.614128e-06	-5.286358e-08	
24.752041	-1.441772e-06	4.808186e-06	3.831505e-06	1.266117e-07	
24.753042	-4.029286e-06	4.182145e-06	5.430406e-06	-3.282841e-06	
24.754042	-4.826319e-06	7.891911e-06	4.277620e-06	1.554631e-06	
24.755042	-1.253966e-06	7.034233e-06	3.461065e-07	1.078215e-06	
24.756043	-6.820504e-07	7.150583e-06	7.467721e-07	-1.383973e-06	
24.757043	2.740842e-09	8.143884e-06	-3.093039e-07	5.854156e-06	
24.758043	2.405241e-06	1.845454e-06	-2.211871e-06	3.901002e-06	
24.759044	1.350303e-06	-2.962140e-06	1.032406e-06	2.508418e-07	
24.760044	3.396907e-06	-3.152237e-06	1.678602e-06	3.654488e-06	
24.761044	3.532377e-06	-1.176393e-06	7.738625e-07	-2.042054e-06	
24.762045	-1.191990e-06	2.114419e-06	3.008295e-06	-4.393129e-06	
24.763045	1.469551e-06	-1.150996e-07	2.214928e-06	-4.086996e-07	
24.764045	2.771175e-06	7.032790e-07	1.102202e-06	-1.029288e-06	
24.765046	-1.575168e-06	5.110992e-06	4.862776e-07	1.330606e-07	
24.766046	-1.559053e-06	-5.131391e-07	-4.747383e-07	6.147542e-07	
24.767046	9.818410e-08	-3.044661e-06	1.456304e-06	5.752889e-07	
24.768047	-2.119391e-07	1.338509e-06	2.603438e-06	2.371059e-06	
24.769047	3.988990e-08	-8.170036e-07	1.555382e-06	2.348768e-06	
24.770047	1.205957e-06	-5.996980e-07	-2.087175e-06	1.492493e-06	
24.771047	-3.700542e-06	1.127778e-05	-6.597854e-06	-1.890669e-06	
24.772048	-8.249174e-06	2.016623e-05	-6.425335e-06	-4.544912e-06	
24.773048	-3.614254e-06	1.158575e-05	-2.409002e-06	-1.435991e-06	
24.774048	-6.000291e-08	-7.178746e-06	-1.092082e-06	1.907285e-06	
24.775049	1.031392e-06	-2.331145e-05	-5.500998e-07	1.965143e-06	
24.776049	2.146213e-06	-2.312634e-05	3.375173e-06	4.143772e-06	
24.777049	3.643949e-06	-1.366388e-05	1.714179e-06	4.766748e-06	
24.778050	4.937432e-06	-1.457663e-05	-1.755246e-06	1.411980e-09	
24.779050	3.488260e-06	-1.170197e-05	8.988139e-07	-4.637878e-07	
24.780050	3.581320e-06	-2.587286e-06	1.235398e-06	-7.240508e-07	
24.781051	1.959969e-06	-1.602784e-06	-1.510752e-06	-1.312634e-06	
24.782051	2.114134e-06	-4.268933e-07	-3.323040e-06	1.249410e-06	
24.783051	7.391800e-06	1.755587e-06	-3.295935e-06	-6.531947e-07	
24.784052	6.951991e-06	-1.446638e-06	-2.389227e-06	1.642273e-06	
24.785052	4.985508e-06	-3.967207e-06	-2.096137e-06	3.179487e-06	
24.786052	7.592069e-06	-1.393688e-06	-1.441760e-06	-1.175748e-06	
24.787053	1.115081e-05	2.465632e-06	5.746127e-07	-6.178655e-07	
24.788053	8.174097e-06	3.373271e-06	4.003122e-06	-2.380755e-06	
24.789053	-9.839526e-06	9.255843e-07	3.679644e-06	-3.711663e-06	
24.790054	-2.729956e-05	2.076961e-06	2.310255e-06	-1.807144e-06	
24.791054	-2.738235e-05	8.801756e-06	4.740784e-06	-3.272125e-06	
24.792054	-2.114230e-05	1.457121e-05	5.117558e-06	-5.768393e-06	
24.793055	-1.830261e-05	1.373368e-05	3.044517e-06	-5.726411e-06	
24.794055	-1.531752e-05	7.305870e-06	1.192295e-06	2.879001e-07	
24.795055	1.060179e-06	5.840822e-06	-6.120643e-07	2.591547e-06	
24.796056	3.123161e-05	6.648290e-07	-1.891403e-06	-7.648961e-07	
24.797056	4.347626e-05	-2.687679e-06	-1.409055e-06	1.712306e-06	
24.798056	3.185947e-05	1.341454e-05	-3.235405e-08	5.236598e-06	
24.799057	2.046872e-05	1.681653e-05	-1.650182e-06	2.612854e-06	
24.800057	1.122359e-05	4.647933e-06	-5.296968e-06	9.031578e-07	
24.801057	4.197902e-06	9.698710e-07	-5.386679e-06	4.480675e-06	
24.802058	1.902939e-06	-5.308654e-06	-1.566897e-06	4.337206e-06	
24.803058	-1.129020e-06	-9.321639e-06	-3.253228e-07	2.179707e-06	
24.804058	-4.507939e-06	-6.033658e-06	-2.520187e-06	3.167728e-07	
24.805059	-1.375398e-05	-4.711583e-06	-3.436985e-06	-4.385854e-06	
24.806059	-2.732997e-05	-6.859104e-06	-1.070562e-06	-1.164324e-06	
24.807059	-3.335326e-05	-1.211443e-05	2.207973e-06	2.196936e-06	
24.808060	-3.896668e-05	-1.467180e-05	1.760851e-06	-1.807468e-06	
24.809060	-4.795951e-05	-1.198653e-05	7.492803e-07	-5.249566e-07	
24.810060	-5.272253e-05	-8.674923e-06	2.489075e-06	-1.079924e-07	
24.811061	-4.807645e-05	-1.016400e-05	3.379157e-06	-2.688117e-06	
24.812061	-3.304306e-05	-1.012142e-05	2.904420e-06	-1.038194e-06	
24.813061	-2.165304e-05	-1.732318e-06	1.820164e-06	-4.829404e-07	
24.814061	-1.179770e-05	6.226236e-06	7.537659e-07	-1.937799e-06	
24.815062	1.023135e-05	1.523345e-05	6.826018e-07	-3.115311e-06	
24.816062	4.456017e-05	2.690766e-05	1.040143e-06	-1.437817e-06	
24.817062	7.273833e-05	2.820906e-05	1.682956e-06	2.808263e-06	
24.818063	6.461705e-05	1.534902e-05	1.550967e-06	2.764425e-06	
24.819063	4.287493e-05	-4.555550e-07	1.628495e-06	1.970808e-07	
24.820063	3.905691e-05	-5.156377e-06	1.599946e-06	-1.872580e-06	
24.821064	4.680915e-05	-1.181686e-06	-6.542798e-07	-4.020705e-06	
24.822064	6.482663e-05	-1.508769e-06	-1.289804e-06	-1.179030e-06	
24.823064	6.477434e-05	-7.419656e-06	-4.354747e-07	2.931666e-06	
24.824065	2.423806e-05	-9.583568e-06	-1.346175e-06	1.032064e-06	
24.825065	-1.034550e-05	-6.781384e-06	-2.752936e-06	-1.827925e-06	
24.826065	-1.557071e-05	-9.443370e-06	-4.323779e-06	-9.458090e-07	
24.827066	-2.831480e-05	-1.414900e-05	-3.344552e-06	1.654880e-06	
24.828066	-1.493432e-05	-1.042301e-05	2.708118e-06	1.370430e-06	
24.829066	3.661607e-05	-7.281085e-06	5.098214e-06	9.567032e-07	
24.830067	2.981214e-05	-9.586010e-06	-4.627160e-07	2.358027e-06	
24.831067	-1.128050e-05	-5.712772e-06	-2.459396e-06	8.928782e-07	
24.832067	-2.001112e-05	6.567685e-07	-6.344582e-07	1.581828e-06	
24.833068	-3.556734e-05	2.584674e-06	-2.121619e-06	4.281264e-06	
24.834068	-6.398564e-05	3.167575e-06	-2.038747e-06	4.261704e-06	
24.835068	-7.511389e-05	6.349889e-06	5.145957e-07	2.869148e-06	
24.836069	-4.997785e-05	1.840018e-05	1.387230e-06	-3.043286e-07	
24.837069	-1.488562e-05	2.365607e-05	1.251829e-06	-2.122067e-06	
24.838069	-1.780834e-06	1.479726e-05	4.806356e-07	-3.044102e-06	
24.839070	2.109335e-05	9.571973e-06	-1.665666e-06	-2.490340e-06	
24.840070	3.475848e-05	5.520696e-06	-1.921204e-06	2.010832e-06	
24.841070	-9.457364e-07	-7.363140e-07	-5.586164e-07	2.576092e-06	
24.842071	-4.052033e-05	-2.531220e-06	-1.996796e-06	-1.092036e-06	
24.843071	-3.822219e-05	-9.156477e-07	-2.691462e-06	-1.856861e-06	
24.844071	-1.440034e-05	-9.879398e-07	-7.083548e-07	-1.405562e-06	
24.845072	-5.053422e-06	-3.394188e-06	-2.703854e-07	-2.113114e-06	
24.846072	1.787917e-05	-2.342390e-06	3.984144e-07	-1.987240e-06	
24.847072	6.787094e-05	-2.048249e-07	8.548228e-07	-2.594765e-06	
24.848073	7.223262e-05	-1.842362e-06	-9.808860e-07	-3.667218e-06	
24.849073	1.550123e-05	-5.410727e-06	7.267369e-07	-1.022865e-06	
24.850073	-3.529922e-05	-6.354815e-06	2.300122e-06	-6.393874e-07	
24.851074	-6.126343e-05	-2.601833e-06	-5.246009e-07	-2.725962e-06	
24.852074	-8.507271e-05	-5.135862e-06	-1.084834e-06	-1.018667e-06	
24.853074	-6.809620e-05	-1.398949e-05	5.553659e-07	-3.908411e-06	
24.854074	-9.324971e-06	-1.381400e-05	9.134916e-07	-7.324006e-06	
24.855075	-2.275998e-05	-1.145132e-05	-9.767559e-08	-2.450124e-06	
24.856075	-9.689514e-05	-1.360051e-05	1.795869e-06	2.812220e-06	
24.857075	-1.275713e-04	-1.218298e-05	4.412713e-06	6.801203e-06	
24.858076	-1.052845e-04	-3.336152e-06	4.049387e-06	6.904706e-06	
24.859076	-3.158515e-05	9.428954e-06	5.295953e-06	4.298877e-06	
24.860076	4.545262e-05	9.390943e-06	3.833224e-06	4.710409e-06	
24.861077	1.047480e-04	5.731597e-06	1.127548e-06	4.027464e-06	
24.862077	1.830753e-04	1.303813e-05	3.246989e-06	3.757769e-06	
24.863077	2.026921e-04	1.200183e-05	3.867375e-06	1.938361e-06	
24.864078	1.441420e-04	8.562425e-06	1.543979e-06	-1.365379e-06	
24.865078	1.012659e-04	1.072099e-05	-1.062751e-06	9.395563e-08	
24.866078	7.714866e-05	4.030126e-06	-3.663064e-06	-3.637302e-07	
24.867079	4.414556e-05	-2.123580e-06	-5.201607e-06	-2.711975e-06	
24.868079	3.344495e-05	1.890629e-06	-4.829764e-06	-1.501780e-06	
24.869079	3.087113e-05	1.307663e-05	-3.733721e-06	-1.691639e-06	
24.870080	2.109831e-05	2.176563e-05	-3.674428e-06	-3.595015e-06	
24.871080	2.768964e-05	1.541722e-05	-2.276559e-06	-1.086635e-06	
24.872080	5.382288e-06	3.868746e-06	-6.938303e-07	3.416754e-06	
24.873081	-2.596644e-05	-1.254368e-06	-1.193516e-06	2.819796e-06	
24.874081	-2.597661e-05	-5.649103e-06	-1.027334e-06	-7.224264e-07	
24.875081	-3.991964e-05	-9.934645e-06	-6.235861e-07	-3.012902e-06	
24.876082	-4.942730e-05	-8.415586e-06	-1.113958e-06	-1.612054e-06	
24.877082	-5.308033e-05	-7.621974e-06	-1.014155e-06	1.455198e-06	
24.878082	-6.334534e-05	-1.167015e-05	1.155041e-06	4.166000e-07	
24.879083	-5.632811e-05	-1.237114e-05	8.193097e-07	1.103848e-06	
24.880083	-5.289037e-05	-8.597239e-06	-1.596112e-06	1.919873e-06	
24.881083	-4.817173e-05	-7.507947e-06	1.071928e-07	-2.192539e-06	
24.882084	-3.831344e-05	-1.297117e-05	-9.292507e-07	5.812548e-07	
24.883084	-3.598044e-05	-1.250608e-05	-6.570349e-07	4.131585e-06	
24.884084	-2.839325e-05	-4.011817e-06	3.322673e-06	-1.660993e-06	
24.885085	-3.232244e-05	-1.378891e-06	-3.276473e-08	-3.655688e-06	
24.886085	-3.794483e-05	-7.105412e-08	-1.646747e-06	-1.541518e-06	
24.887085	-2.736059e-05	-1.131469e-06	-6.064023e-07	-1.357438e-06	
24.888086	-3.131001e-05	-3.420446e-06	1.370929e-07	5.564303e-07	
24.889086	-4.121869e-05	3.743215e-06	3.191913e-06	3.239415e-07	
24.890086	-2.899265e-05	1.368033e-05	-1.144784e-06	-2.188715e-06	
24.891087	-1.151574e-05	1.782895e-05	-3.219386e-06	-1.967086e-06	
24.892087	-9.178306e-06	1.219149e-05	6.079973e-07	-1.181194e-06	
24.893087	-2.444364e-05	6.704553e-06	4.337301e-07	-1.346122e-06	
24.894088	-7.018842e-05	5.035252e-06	1.933594e-06	-1.463506e-06	
24.895088	-9.105877e-05	1.595999e-07	3.582003e-06	-2.606723e-06	
24.896088	-2.507048e-05	1.198436e-06	2.737819e-06	-2.863937e-06	
24.897088	5.519067e-05	4.799104e-06	2.043842e-06	-3.386929e-07	
24.898089	1.179914e-04	2.664278e-06	2.164022e-06	-1.698870e-07	
24.899089	1.554919e-04	-3.661712e-06	1.992199e-06	5.430903e-07	
24.900089	1.363761e-04	-6.104361e-06	1.540338e-06	4.880456e-06	
24.901090	1.086631e-04	-3.589867e-07	1.525664e-06	5.174476e-06	
24.902090	6.746210e-05	-7.260783e-11	-1.471009e-06	3.747554e-06	
24.903090	2.459884e-05	-1.371504e-06	-7.167227e-07	3.142485e-06	
24.904091	2.195326e-07	-1.431099e-06	2.443625e-06	1.994714e-07	
24.905091	-3.602183e-05	-8.444044e-06	-4.820253e-07	-1.838984e-07	
24.906091	-1.519224e-05	-1.253407e-05	-1.845082e-06	3.357338e-06	
24.907092	4.489017e-05	-1.116946e-05	-9.904393e-07	1.700585e-06	
24.908092	5.143239e-05	-1.032650e-05	-3.074455e-06	-4.303512e-06	
24.909092	2.844750e-05	-5.425632e-06	-4.891524e-06	-2.416907e-06	
24.910093	3.497940e-06	7.316312e-06	-4.103210e-06	2.325706e-06	
24.911093	-1.497985e-05	1.337875e-05	-3.813649e-06	9.350058e-07	
24.912093	-2.700793e-05	6.790509e-06	-2.141782e-06	-7.338660e-07	
24.913094	-3.125394e-05	7.474227e-06	3.831817e-06	1.563167e-08	
24.914094	-2.364090e-05	1.304960e-05	4.467740e-06	9.880196e-07	
24.915094	-2.615885e-05	1.071449e-05	1.027246e-06	9.238392e-07	
24.916095	-2.937091e-05	7.608945e-06	1.502892e-06	2.047558e-07	
24.917095	-2.634224e-05	4.858491e-06	1.224974e-06	6.755266e-08	
24.918095	-2.534111e-05	6.474869e-07	2.558163e-07	4.428376e-07	
24.919096	-2.190149e-05	-1.968342e-06	-9.395124e-07	1.599623e-06	
24.920096	-2.388337e-05	-3.318100e-06	-1.201598e-06	1.911004e-06	
24.921096	-2.453415e-05	-5.503836e-06	5.199923e-07	-7.689716e-07	
24.922097	-1.926016e-05	-7.364535e-06	3.108888e-07	-2.310673e-06	
24.923097	-1.710939e-05	-5.238012e-06	2.118488e-06	2.823893e-07	
24.924097	-1.259162e-05	-2.741016e-06	3.536968e-06	6.904607e-07	
24.925098	-7.167621e-06	-3.038331e-06	2.223939e-06	-3.824207e-06	
24.926098	-5.081121e-06	-4.101839e-06	1.397275e-06	-5.627655e-06	
24.927098	-1.060301e-06	-3.605288e-06	-2.185464e-06	-2.656675e-06	
24.928099	6.974251e-06	-1.568681e-06	-4.356444e-06	-2.283778e-06	
24.929099	1.763158e-05	-3.364323e-06	-2.470866e-06	-1.991241e-06	
24.930099	2.609381e-05	-5.891335e-06	-1.352739e-06	8.584240e-07	
24.931100	3.014422e-05	-6.334070e-06	-1.024126e-06	8.698534e-07	
24.932100	3.254967e-05	-7.878936e-06	-4.488404e-07	9.008638e-07	
24.933100	2.905087e-05	-7.047627e-06	-2.169676e-06	-1.656667e-06	
24.934101	1.614690e-05	-5.825133e-06	-3.042877e-06	-4.774527e-06	
24.935101	-6.617343e-06	-3.781999e-06	6.851864e-07	5.232400e-07	
24.936101	-3.534081e-05	1.423156e-06	2.194126e-06	1.268471e-06	
24.937101	-4.377329e-05	7.018910e-06	1.653745e-06	-3.141822e-06	
24.938102	-2.468007e-05	1.920125e-05	1.308487e-06	8.292141e-07	
24.939102	-7.374213e-06	2.776194e-05	5.998112e-07	2.586830e-06	
24.940102	1.194501e-07	1.906805e-05	1.896276e-06	-1.470300e-06	
24.941103	1.090345e-06	8.323464e-06	1.589999e-06	-2.858403e-06	
24.942103	-7.384244e-06	1.236522e-06	6.648550e-07	-3.349142e-06	
24.943103	-8.404835e-06	-3.982780e-06	-9.601287e-07	-9.340680e-07	
24.944104	4.816719e-07	-3.092483e-06	-2.522791e-06	2.865922e-06	
24.945104	1.680285e-06	-4.763361e-06	-7.622408e-08	4.090217e-06	
24.946104	7.372884e-07	-7.294609e-06	-7.822336e-07	3.731986e-06	
24.947105	5.354674e-06	-3.271893e-06	-3.324896e-06	1.073997e-06	
24.948105	8.277138e-06	-2.409788e-06	-3.021535e-06	1.329842e-06	
24.949105	6.325798e-06	-3.940455e-06	-1.567607e-06	3.423413e-06	
24.950106	6.013618e-06	-1.858448e-06	1.328844e-06	2.543006e-06	
24.951106	9.937660e-06	-2.847594e-06	1.785562e-06	2.969647e-06	
24.952106	9.274528e-06	-2.066272e-06	2.733522e-06	5.302875e-06	
24.953107	7.001583e-06	5.029799e-07	5.893933e-06	6.697099e-06	
24.954107	7.654084e-06	-1.199874e-06	4.434514e-06	4.207064e-06	
24.955107	4.333463e-06	2.357231e-06	1.524873e-06	9.118066e-07	
24.956108	1.665201e-06	3.790155e-06	1.071327e-06	3.703028e-06	
24.957108	3.650661e-06	-2.510616e-06	7.817372e-07	5.867621e-06	
24.958108	5.871886e-06	-6.277548e-06	6.940392e-07	4.931378e-07	
24.959109	9.725421e-06	-9.339417e-06	5.722423e-07	-1.747360e-06	
24.960109	1.800664e-05	-1.127846e-05	-1.092069e-06	1.066671e-06	
24.961109	2.506054e-05	-1.368689e-05	-2.018609e-06	-8.926835e-07	
24.962110	2.536987e-05	-1.613217e-05	-8.347339e-07	-1.274961e-06	
24.963110	2.588574e-05	-1.328805e-05	-1.437908e-06	-8.716127e-07	
24.964110	2.252109e-05	-1.253415e-05	-2.469153e-06	-4.566114e-06	
24.965111	2.319317e-06	-1.180199e-05	-2.058430e-06	-4.930841e-06	
24.966111	-2.269892e-05	-8.407143e-08	-3.480005e-06	-6.173368e-06	
24.967111	-3.869722e-05	1.642460e-05	-3.518804e-06	-6.863835e-06	
24.968112	-4.971145e-05	2.475531e-05	-6.792969e-07	-3.793850e-06	
24.969112	-4.582486e-05	2.783782e-05	-1.753088e-06	-3.355550e-06	
24.970112	-2.289831e-05	3.493662e-05	-3.502785e-06	-4.890602e-06	
24.971113	-8.009234e-06	3.614200e-05	-8.475939e-07	-6.490189e-06	
24.972113	-5.067850e-06	2.530667e-05	-7.944564e-07	-4.717108e-06	
24.973113	-1.647198e-06	1.591698e-05	-1.264335e-06	-2.944644e-06	
24.974114	-3.144577e-06	6.548492e-06	1.028406e-06	-4.535272e-06	
24.975114	-3.829397e-06	-3.455218e-06	1.514564e-06	-4.442339e-06	
24.976114	-7.462087e-07	-7.885834e-06	2.827648e-06	-2.162628e-06	
24.977115	-4.971465e-07	-1.202950e-05	3.002345e-06	2.678933e-06	
24.978115	2.507111e-07	-1.254070e-05	1.322509e-06	6.131540e-06	
24.979115	2.660693e-06	-1.265983e-05	2.079410e-06	4.026311e-06	
24.980115	5.119959e-06	-1.436898e-05	2.225388e-06	9.470227e-07	
24.981116	7.712456e-06	-1.299678e-05	2.251879e-06	1.631477e-06	
24.982116	8.375216e-06	-1.350909e-05	3.626237e-06	5.153517e-06	
24.983116	6.243612e-06	-9.907386e-06	1.812056e-06	5.178595e-06	
24.984117	5.803135e-06	-6.995280e-06	-3.963615e-06	2.300170e-06	
24.985117	7.466076e-06	-1.291309e-05	-6.648515e-06	-6.484818e-07	
24.986117	8.413418e-06	-1.540162e-05	-3.998328e-06	-4.864554e-06	
24.987118	9.525645e-06	-1.076974e-05	-8.215507e-07	-4.499726e-06	
24.988118	7.571157e-06	-5.935706e-06	2.634869e-06	4.201110e-07	
24.989118	4.693949e-06	-2.818795e-06	5.716154e-06	3.653128e-06	
24.990119	5.840116e-06	1.584877e-06	6.302676e-06	2.536597e-06	
24.991119	4.026845e-06	2.685216e-06	5.330840e-06	-1.326953e-06	
24.992119	-4.956563e-07	6.702560e-07	2.960632e-06	-1.230004e-06	
24.993120	-1.557424e-07	2.946512e-06	-9.885378e-07	-1.438381e-06	
24.994120	-1.093556e-06	4.868139e-06	-2.951913e-06	-1.493166e-06	
24.995120	-4.312198e-06	6.699979e-06	2.820534e-07	1.154834e-06	
24.996121	-1.983940e-06	8.178307e-06	2.020187e-06	-3.206640e-06	
24.997121	-6.194118e-07	5.687982e-06	-8.627891e-07	-4.904347e-06	
24.998121	-3.367485e-06	7.286111e-06	-1.959067e-06	1.041507e-06	
24.999122	-3.943319e-06	8.496855e-06	-1.086420e-06	1.090549e-06	
25.000122	-3.445417e-06	6.076774e-06	2.365609e-06	-2.529070e-06	
25.001122	-2.505234e-06	7.585179e-06	3.011076e-06	-1.496210e-06	
25.002123	-5.956547e-07	3.278279e-06	-2.248889e-06	-6.557239e-07	
25.003123	-3.601178e-07	-1.948691e-06	-8.670267e-07	8.899211e-07	
25.004123	1.456748e-07	3.007092e-06	-1.456117e-06	2.244244e-05	
25.005124	2.464242e-06	2.532659e-06	-7.680691e-06	4.596714e-05	
25.006124	1.580178e-06	-1.136516e-06	-5.248438e-06	4.522287e-05	
25.007124	-1.928647e-06	2.968061e-06	-3.532429e-06	4.270200e-05	
25.008125	-4.891468e-06	5.856241e-06	-4.940585e-06	3.715922e-05	
25.009125	-6.144176e-06	5.305314e-06	-2.458511e-06	2.536383e-05	
25.010125	-3.234011e-06	3.321969e-06	7.172987e-08	1.592889e-05	
25.011126	2.647662e-07	-1.233723e-06	1.662028e-06	1.791916e-06	
25.012126	1.382371e-06	-4.195363e-06	1.097444e-06	-7.978221e-06	
25.013126	5.319269e-07	-2.888299e-06	7.814298e-07	-5.239345e-05	
25.014127	-1.422181e-06	-1.846480e-06	1.657607e-06	-1.123552e-04	
25.015127	-2.181043e-06	-3.071600e-06	-6.172046e-07	-9.429845e-05	
25.016127	-1.372659e-06	-2.272120e-06	-1.782564e-06	-5.616134e-05	
25.017128	-1.203963e-06	-4.984723e-07	1.450527e-06	-5.126814e-05	
25.018128	-1.620624e-06	5.339304e-07	1.165431e-07	-2.724787e-05	
25.019128	1.106842e-06	1.955094e-06	-3.210133e-06	4.226181e-06	
25.020128	2.767718e-06	1.344227e-06	1.072030e-07	1.532327e-05	
