X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
2.312653	4.885340e-06	-3.304567e-06	-9.220164e-06	1.413098e-07	
2.313654	5.513054e-06	-3.500794e-06	-4.907244e-06	-1.403533e-06	
2.314655	4.831914e-07	-1.777845e-06	-1.349037e-06	1.950092e-06	
2.315656	1.497694e-06	3.080313e-05	2.099340e-06	2.081552e-06	
2.316657	6.763687e-06	5.224173e-05	5.260685e-06	-5.914079e-08	
2.317658	1.476317e-05	1.973016e-05	8.520568e-06	1.204323e-06	
2.318659	1.781435e-05	-9.985037e-06	9.261597e-06	7.984929e-07	
2.319660	1.441859e-05	-1.006322e-05	1.188719e-05	-2.546148e-06	
2.320661	1.322625e-05	-1.277372e-05	1.441159e-05	-2.060590e-06	
2.321662	5.422821e-06	-1.442150e-05	9.387592e-06	4.186879e-07	
2.322663	-3.898578e-06	-1.241653e-05	7.362639e-06	3.511022e-07	
2.323664	-8.405080e-06	-1.281239e-05	1.008734e-05	-3.907928e-07	
2.324665	-1.490794e-05	-3.069572e-06	9.341355e-06	-2.010937e-06	
2.325666	-1.701213e-05	1.964772e-05	8.895969e-06	-2.111560e-06	
2.326667	-1.811263e-05	2.870448e-05	7.334535e-06	1.373820e-06	
2.327668	-1.809044e-05	2.607238e-05	7.551920e-06	9.494847e-07	
2.328669	-9.281341e-06	2.499471e-05	1.251487e-05	2.663270e-07	
2.329669	-7.127472e-06	-4.136441e-06	1.036817e-05	3.608077e-06	
2.330670	-1.279008e-05	-2.339369e-05	5.605799e-06	3.624319e-07	
2.331671	-8.519719e-06	7.914395e-06	6.541477e-06	-3.404317e-06	
2.332672	-4.295747e-07	1.553428e-05	5.975119e-06	-1.279968e-06	
2.333673	3.481149e-07	-2.714675e-05	5.131191e-06	-8.409200e-07	
2.334674	-2.003178e-06	-4.645098e-05	5.392487e-06	7.822395e-07	
2.335675	-2.261305e-06	-8.424744e-06	2.357785e-06	9.734134e-07	
2.336676	5.325938e-07	3.584224e-05	-1.616770e-06	-4.211417e-06	
2.337677	2.704545e-06	4.942752e-05	-2.301279e-06	-4.116930e-06	
2.338678	3.439610e-06	4.865127e-05	1.094925e-06	1.338593e-06	
2.339679	5.269662e-06	2.385348e-05	2.783229e-06	2.932618e-06	
2.340680	5.815148e-06	-1.341355e-05	-1.097879e-06	2.030081e-06	
2.341681	4.593196e-06	-1.589704e-05	-3.018399e-06	-8.081956e-07	
2.342682	1.338458e-06	-2.234409e-05	-2.411803e-06	-3.575862e-06	
2.343683	-2.157312e-06	-6.519761e-05	-5.276778e-06	-6.683599e-07	
2.344684	4.512127e-06	-8.690909e-05	-6.399722e-06	-9.878729e-08	
2.345685	1.367471e-05	-6.440731e-05	-4.902969e-06	-2.024703e-06	
2.346686	1.168980e-05	1.672499e-06	-4.429329e-06	1.583450e-06	
2.347686	1.020973e-05	8.067100e-05	-2.829267e-06	7.126326e-07	
2.348687	9.755306e-06	8.107968e-05	-2.233858e-06	-5.604054e-06	
2.349688	3.075345e-06	4.583176e-05	-3.356706e-06	-4.671193e-06	
2.350689	-2.738372e-06	5.367624e-05	-3.840685e-06	2.340045e-07	
2.351690	-8.627992e-06	3.537951e-05	-2.367171e-06	9.796337e-07	
2.352691	-9.436178e-06	-6.319685e-06	3.281582e-07	1.053319e-06	
2.353692	-1.757095e-06	-4.136528e-05	1.314283e-06	4.425113e-06	
2.354693	2.911860e-06	-7.159877e-05	2.780458e-06	6.129267e-06	
2.355694	4.166843e-06	-4.194590e-05	2.576126e-06	5.212034e-06	
2.356695	2.591805e-06	-1.705280e-05	-9.667600e-07	6.089447e-06	
2.357696	4.610083e-07	-4.176817e-05	-1.031583e-06	6.005455e-06	
2.358697	3.810848e-06	-4.202978e-05	-1.280554e-06	5.128753e-06	
2.359698	4.399979e-06	-3.331628e-06	-5.171576e-06	5.214575e-06	
2.360699	2.262443e-07	3.670014e-05	-4.462094e-06	4.865680e-06	
2.361700	-3.035857e-06	4.140029e-06	-7.151044e-07	5.022635e-06	
2.362701	-3.895926e-06	-5.613881e-05	-1.878958e-06	1.724219e-06	
2.363702	-2.191599e-06	-4.648780e-05	-2.913772e-06	-2.487740e-06	
2.364703	-3.950678e-06	3.305703e-06	1.687033e-07	-1.460654e-06	
2.365703	-3.672197e-06	6.365528e-05	3.246870e-07	-9.449795e-07	
2.366704	-7.677850e-08	6.009194e-05	-6.069696e-07	-5.216124e-06	
2.367705	-5.978618e-06	9.885359e-07	4.291764e-07	-1.070842e-05	
2.368706	-9.424021e-06	3.212079e-06	-1.162673e-06	-9.974434e-06	
2.369707	-1.620754e-06	1.188621e-05	-1.174383e-06	-5.002699e-06	
2.370708	4.451306e-06	2.623619e-06	7.528557e-07	-3.186275e-06	
2.371709	5.448865e-06	3.124799e-05	8.720393e-07	-2.283839e-06	
2.372710	3.993500e-06	4.341623e-05	2.329099e-06	-1.298223e-06	
2.373711	2.905678e-06	4.884827e-06	2.606613e-06	-1.451853e-06	
2.374712	-3.688855e-07	-3.559327e-05	2.641839e-06	-2.707829e-06	
2.375713	-6.524486e-06	-2.331674e-05	4.360759e-06	-2.974401e-06	
2.376714	-6.536557e-06	2.111255e-05	3.603546e-06	-2.084764e-06	
2.377715	-3.541759e-06	3.961119e-05	3.013256e-06	-2.825357e-06	
2.378716	-3.232425e-06	2.782318e-05	2.700326e-06	-1.472550e-06	
2.379717	-4.028418e-06	2.721656e-05	1.585401e-06	1.115421e-06	
2.380718	-7.703708e-06	5.559724e-05	8.285284e-07	6.777287e-07	
2.381719	-1.072728e-05	5.174751e-05	-1.260151e-06	-3.253646e-07	
2.382720	-1.207277e-05	3.043426e-06	-1.829334e-06	1.082618e-06	
2.383720	-1.325202e-05	-4.007386e-05	-2.437900e-06	4.264375e-06	
2.384721	-9.826479e-06	-6.300744e-05	-3.512506e-06	4.487173e-06	
2.385722	-5.282744e-06	-5.493759e-05	-1.268190e-06	2.624599e-06	
2.386723	-1.031468e-06	-4.324714e-05	-1.033443e-06	4.160368e-06	
2.387724	2.244213e-06	-3.938568e-05	-2.155076e-06	4.985220e-06	
2.388725	-4.061867e-06	-1.230876e-05	-4.772181e-07	1.197599e-06	
2.389726	-1.168256e-05	1.244113e-05	-1.546936e-07	5.946046e-08	
2.390727	-7.432207e-06	3.564691e-05	-8.564793e-07	2.163611e-06	
2.391728	3.151614e-06	8.372896e-05	1.474363e-06	1.316336e-06	
2.392729	1.264553e-05	9.488152e-05	4.825982e-06	5.235902e-07	
2.393730	1.666171e-05	2.162637e-05	4.525441e-06	1.490666e-06	
2.394731	1.480072e-05	-5.869992e-05	2.824059e-07	1.033935e-06	
2.395732	2.222419e-05	-9.028621e-05	-3.107249e-06	1.236588e-06	
2.396733	3.717601e-05	-1.134800e-04	-2.964121e-06	2.452610e-06	
2.397734	3.324593e-05	-1.151593e-04	-1.341871e-06	-1.196011e-06	
2.398735	1.644325e-05	-8.550030e-05	3.830599e-07	-6.798397e-06	
2.399736	7.543615e-06	-4.545950e-05	-7.134067e-07	-5.649303e-06	
2.400737	2.407565e-06	3.788364e-05	-3.230144e-06	-1.585995e-06	
2.401737	-4.386706e-08	8.744648e-05	-2.807347e-06	-1.467609e-06	
2.402738	5.551228e-07	2.259045e-05	-2.937622e-06	-2.576924e-06	
2.403739	-6.918266e-07	-3.020238e-05	-2.302266e-06	-1.325534e-06	
2.404740	1.069174e-06	2.250740e-05	2.186300e-07	-1.104472e-06	
2.405741	7.854121e-06	7.371479e-05	6.244424e-07	-2.460753e-06	
2.406742	8.707948e-06	2.912210e-05	1.591720e-06	-6.924619e-07	
2.407743	1.956284e-07	-2.114021e-05	1.717205e-06	7.479650e-07	
2.408744	-2.204668e-06	4.980649e-07	-1.082568e-06	7.899670e-08	
2.409745	3.267717e-06	3.652665e-05	-7.944578e-07	1.066522e-06	
2.410746	1.080361e-06	4.904062e-05	2.110985e-06	2.794028e-06	
2.411747	-8.984093e-06	3.429566e-05	4.756974e-07	5.277213e-06	
2.412748	-1.715985e-05	9.501927e-07	-2.441797e-06	4.258730e-06	
2.413749	-1.859397e-05	-1.202361e-05	1.111113e-06	1.430813e-06	
2.414750	-1.717657e-05	7.273563e-06	6.008323e-06	3.318837e-06	
2.415751	-1.793700e-05	2.744330e-05	5.205762e-06	1.808236e-07	
2.416752	-1.613410e-05	1.991017e-05	2.588852e-06	-2.255598e-06	
2.417753	-1.171859e-05	1.108550e-05	2.972142e-06	4.030860e-06	
2.418754	-9.528136e-06	1.883996e-05	4.363674e-06	3.896904e-06	
2.419754	-5.799318e-06	-1.158710e-06	5.000062e-06	1.447828e-06	
2.420755	-2.813916e-06	-4.608324e-05	4.706457e-06	2.643210e-06	
2.421756	-6.659693e-06	-6.039200e-05	2.597936e-06	6.501896e-07	
2.422757	-8.200310e-06	-4.163816e-05	1.962449e-06	-1.542383e-06	
2.423758	-3.831101e-06	-1.048484e-07	1.228741e-06	-3.745059e-06	
2.424759	-2.713373e-06	5.952232e-05	-3.281802e-06	-4.440180e-06	
2.425760	-1.273719e-06	6.902964e-05	-2.910936e-06	-2.832037e-06	
2.426761	2.943133e-06	2.927642e-05	1.194366e-06	-2.079821e-06	
2.427762	1.642184e-06	1.258166e-05	-1.009382e-06	-9.980949e-07	
2.428763	-2.220345e-06	-1.542529e-05	-2.255477e-06	-2.320703e-06	
2.429764	-2.350527e-06	-6.245253e-05	-8.545184e-07	-4.691741e-06	
2.430765	2.301490e-07	-6.593467e-05	-2.087212e-06	-4.407921e-06	
2.431766	4.750152e-06	-3.261064e-05	-7.427719e-07	-1.560462e-06	
2.432767	1.015516e-05	-2.668614e-06	-1.678221e-06	2.452056e-06	
2.433768	1.118205e-05	5.475390e-07	-6.407701e-06	1.007296e-06	
2.434769	6.770116e-06	-7.843904e-06	-5.233646e-06	-1.765651e-06	
2.435770	3.880844e-06	-9.273518e-06	-2.338820e-06	-7.247543e-08	
2.436771	1.647077e-06	-5.813427e-06	-2.800482e-06	3.680083e-07	
2.437771	-1.356788e-06	2.283913e-06	-6.674405e-06	5.345650e-07	
2.438772	-1.068367e-07	-1.945307e-06	-1.181853e-05	1.394927e-06	
2.439773	2.776976e-06	-7.328739e-06	-1.002910e-05	8.960868e-07	
2.440774	3.011908e-06	8.318803e-06	-5.610597e-06	-3.442181e-07	
2.441775	1.113988e-06	3.045181e-05	-4.305572e-06	-1.430761e-06	
2.442776	2.564363e-06	5.140313e-05	-1.807535e-06	-2.402998e-07	
2.443777	7.031560e-06	5.933186e-05	-5.809209e-07	-2.532951e-08	
2.444778	5.255726e-06	4.188360e-05	-9.260089e-07	6.592447e-07	
2.445779	2.237060e-06	-9.446555e-07	-1.669080e-06	3.037819e-06	
2.446780	4.348270e-06	-5.151909e-05	-3.115971e-06	7.950270e-07	
2.447781	3.311193e-06	-6.999491e-05	1.853542e-08	8.746941e-07	
2.448782	3.646228e-08	-6.445367e-05	3.285185e-06	2.413792e-06	
2.449783	1.533680e-06	-3.696790e-05	3.588506e-06	-1.666551e-06	
2.450784	1.349125e-06	1.037595e-05	3.746738e-06	-1.211913e-06	
2.451785	-2.819565e-06	1.567996e-05	6.841434e-07	1.675671e-06	
2.452786	-3.728794e-06	7.058904e-06	-1.408421e-06	1.512740e-06	
2.453787	-3.053358e-06	2.357242e-05	-1.502975e-06	1.825178e-06	
2.454788	-2.021829e-06	1.774360e-05	5.656885e-07	3.529548e-07	
2.455788	-2.114118e-06	-6.088709e-06	7.815707e-06	-2.326880e-07	
2.456789	-4.664287e-06	-2.885064e-05	1.111642e-05	1.391205e-06	
2.457790	-9.323452e-07	-3.829490e-05	1.059411e-05	2.677845e-06	
2.458791	1.991985e-06	-4.299714e-07	1.170702e-05	2.587573e-06	
2.459792	-3.120834e-06	5.470049e-05	1.283339e-05	1.195457e-07	
2.460793	-4.026738e-06	7.262628e-05	1.505279e-05	-3.777681e-07	
2.461794	-3.228279e-06	6.798744e-05	1.733506e-05	1.196628e-06	
2.462795	-4.606577e-06	4.872557e-05	1.832662e-05	1.235524e-06	
2.463796	-8.862490e-07	1.312886e-05	1.328728e-05	1.166194e-06	
2.464797	4.268912e-06	-9.382018e-07	7.806335e-06	-1.772925e-06	
2.465798	5.441156e-06	-2.815972e-05	9.877488e-06	-6.453984e-06	
2.466799	4.519865e-06	-8.269508e-05	5.589203e-06	-3.226214e-06	
2.467800	4.997462e-06	-7.660750e-05	-2.881659e-06	2.259350e-06	
2.468801	4.476738e-06	-3.094087e-05	-6.439770e-06	1.205548e-06	
2.469802	2.368621e-06	-1.579467e-05	-9.781991e-06	-6.641016e-07	
2.470803	2.360675e-06	1.999269e-06	-8.991280e-06	-2.247834e-06	
2.471804	1.662806e-06	3.097008e-05	-1.018528e-05	-2.822252e-06	
2.472805	2.026437e-06	2.727879e-05	-1.503510e-05	-1.865912e-06	
2.473805	1.137042e-06	3.303635e-06	-1.371524e-05	-3.224706e-06	
2.474806	-1.566416e-06	-6.979997e-06	-1.268485e-05	-1.970243e-06	
2.475807	2.015287e-06	-6.873200e-06	-1.304751e-05	-1.343904e-06	
2.476808	3.381973e-06	3.528690e-06	-1.342219e-05	-3.528429e-06	
2.477809	4.594753e-06	1.902813e-05	-1.574912e-05	-2.546106e-06	
2.478810	9.046845e-06	1.767780e-05	-1.255626e-05	-5.215008e-06	
2.479811	6.010174e-06	1.301425e-06	-9.514367e-06	-6.560072e-06	
2.480812	3.587375e-06	-1.583288e-06	-8.839039e-06	-2.427080e-06	
2.481813	-5.455302e-07	2.029498e-05	-3.750286e-06	-1.591925e-07	
2.482814	-7.923718e-06	2.445993e-05	-3.805839e-06	6.160419e-06	
2.483815	-6.938904e-06	1.001174e-06	-5.168271e-06	8.717145e-06	
2.484816	-5.972064e-06	-8.055789e-06	-5.579003e-07	6.180023e-06	
2.485817	-6.048113e-06	-9.256203e-06	1.563416e-06	1.167781e-05	
2.486818	-4.647872e-06	-1.592526e-05	2.006647e-06	8.608895e-06	
2.487819	-7.383316e-06	-2.242899e-05	3.230778e-06	1.279203e-06	
2.488820	-1.036465e-05	-2.536781e-05	6.760686e-06	5.374408e-06	
2.489821	-1.109863e-05	-1.097896e-05	9.116492e-06	4.540982e-06	
2.490822	-1.083941e-05	1.666219e-06	7.135471e-06	3.617231e-06	
2.491822	-1.013494e-05	-3.361970e-06	7.523255e-06	-4.893227e-06	
2.492823	-8.714545e-06	-5.482682e-06	6.660449e-06	-2.099983e-05	
2.493824	-5.433871e-06	-1.399767e-06	4.633090e-06	-8.311080e-06	
2.494825	-2.429133e-06	2.125062e-06	4.778144e-06	7.006084e-06	
2.495826	-1.358553e-06	6.875532e-06	3.518895e-06	8.094087e-06	
2.496827	3.377943e-06	1.261331e-05	2.869805e-06	1.935813e-05	
2.497828	7.179102e-06	1.403434e-05	9.309721e-07	1.921794e-05	
2.498829	4.783555e-06	9.510616e-06	-7.861199e-07	6.643081e-06	
2.499830	6.135467e-06	6.637525e-06	1.911726e-06	-1.727593e-06	
2.500831	6.796854e-06	4.348344e-06	3.836899e-06	-1.710656e-05	
2.501832	8.113811e-06	-8.842075e-07	3.853894e-06	-2.032790e-05	
2.502833	1.090309e-05	-1.605508e-07	4.142014e-06	6.463919e-07	
2.503834	3.398322e-06	1.059669e-06	4.315753e-06	4.333489e-06	
2.504835	5.386695e-07	-5.825660e-06	3.777337e-06	-1.140014e-05	
2.505836	1.786884e-06	-4.679512e-06	1.040134e-06	-5.964181e-06	
2.506837	-1.838118e-06	8.360354e-07	5.996909e-07	9.375913e-06	
2.507838	6.787191e-07	5.365579e-07	3.419114e-06	-1.078519e-06	
2.508839	3.655232e-06	6.054336e-06	-3.009785e-08	-3.501631e-05	
2.509839	2.920203e-06	5.530989e-06	-2.903952e-06	-4.546427e-05	
2.510840	-6.339008e-08	-1.210867e-06	6.783480e-07	-1.406856e-05	
2.511841	-1.609170e-06	3.267999e-06	-1.540451e-06	1.041160e-05	
2.512842	3.138783e-06	7.345253e-06	-3.611716e-06	1.335808e-05	
2.513843	5.946281e-06	6.696395e-06	-1.273702e-06	1.562194e-05	
2.514844	4.165207e-06	4.605384e-06	-3.629468e-06	2.293037e-05	
2.515845	9.865390e-07	1.695717e-06	-4.243137e-06	2.790912e-05	
2.516846	-3.764303e-07	1.142110e-07	-3.488053e-06	2.161256e-05	
2.517847	1.364464e-06	-1.350260e-05	-4.539196e-06	1.901043e-05	
2.518848	2.443559e-06	-2.802993e-05	-1.405880e-06	5.269956e-06	
2.519849	2.359427e-07	-2.319211e-05	-7.585077e-09	-2.379383e-05	
2.520850	-1.806867e-06	-2.015604e-05	4.714089e-08	-2.253095e-05	
2.521851	1.626065e-07	-1.785079e-05	2.542430e-06	-2.437175e-06	
2.522852	-1.234712e-06	4.485270e-06	2.297120e-06	3.213396e-06	
2.523853	-7.104248e-06	1.828538e-05	3.118656e-06	8.301544e-07	
2.524854	-1.038102e-05	7.635388e-06	1.673125e-06	-2.522094e-06	
2.525855	-1.104981e-05	1.387068e-06	-3.269510e-06	-1.029340e-06	
2.526856	-1.082857e-05	5.022088e-06	2.774219e-07	7.588545e-06	
2.527856	-1.002701e-05	8.012357e-06	2.670592e-06	7.775275e-06	
2.528857	-6.830006e-06	1.861983e-05	-1.625925e-06	-1.644525e-06	
2.529858	-1.121893e-06	2.367119e-05	-1.588011e-06	-6.037429e-06	
2.530859	3.350677e-06	7.698610e-06	-2.840963e-06	-1.361746e-05	
2.531860	2.748321e-06	-6.060855e-06	-3.450835e-06	-1.811046e-05	
2.532861	2.258628e-06	-2.051548e-05	1.536130e-06	-9.701646e-06	
2.533862	6.365198e-06	-1.707734e-05	2.844931e-06	-7.057965e-06	
2.534863	9.520999e-06	1.702820e-05	2.451304e-06	-9.415096e-06	
2.535864	9.827896e-06	1.307933e-06	1.648549e-06	-5.768763e-06	
2.536865	4.212563e-06	-3.057016e-05	-2.197169e-06	4.103180e-06	
2.537866	-2.007286e-07	-6.432673e-06	-3.221747e-06	6.371475e-06	
2.538867	3.672294e-06	3.878802e-06	-5.535910e-07	-1.275663e-06	
2.539868	4.695449e-06	-9.504869e-06	-7.382936e-07	3.884483e-06	
2.540869	4.094195e-06	-4.110979e-06	-3.707183e-06	1.246742e-05	
2.541870	3.437254e-06	6.580742e-06	-2.372334e-06	1.065356e-05	
2.542871	4.837428e-07	1.040499e-05	-1.120296e-06	5.478518e-06	
2.543872	7.331667e-07	1.311526e-05	-9.520819e-07	-2.219298e-06	
2.544873	2.428904e-06	2.594513e-05	1.985433e-06	4.034656e-06	
2.545873	2.835783e-06	4.225860e-05	7.156780e-07	2.587015e-05	
2.546874	2.257491e-06	4.471450e-05	-1.183817e-07	3.356009e-05	
2.547875	4.142829e-06	2.253824e-05	8.771004e-07	2.952686e-05	
2.548876	2.887083e-06	-9.299638e-06	-7.647530e-07	3.046597e-05	
2.549877	-1.891487e-06	-1.125274e-05	-1.696880e-08	2.122260e-05	
2.550878	2.275623e-06	9.424157e-06	3.557693e-07	6.439060e-06	
2.551879	1.678659e-06	-8.978582e-06	1.681958e-06	-6.443871e-09	
2.552880	-6.894612e-06	-5.417085e-05	2.504379e-06	-7.301663e-06	
2.553881	-1.420660e-06	-4.636893e-05	-4.501655e-08	-4.271635e-07	
2.554882	4.297207e-06	-1.625969e-05	1.600537e-06	-5.191930e-06	
2.555883	-7.122178e-06	-2.613280e-05	1.974522e-06	-4.681746e-05	
2.556884	-1.504831e-05	-4.096826e-05	6.308912e-07	-6.110386e-05	
2.557885	-1.035961e-05	-2.738800e-05	1.255982e-06	-5.797903e-05	
2.558886	-6.183953e-06	3.964838e-06	-1.262779e-06	-6.875198e-05	
2.559887	-7.007453e-06	1.999012e-05	-2.870668e-06	-4.351599e-05	
2.560888	-1.107385e-05	1.513637e-05	-3.230642e-06	1.383562e-06	
2.561889	-1.106702e-05	4.968995e-06	-2.587886e-06	1.539704e-05	
2.562890	-5.300285e-06	-1.604240e-05	-9.307280e-07	3.810213e-06	
2.563890	-4.907137e-06	-1.451783e-05	-3.407941e-07	1.421428e-06	
2.564891	-4.105160e-06	1.537510e-05	5.179305e-06	1.363110e-05	
2.565892	-1.797442e-07	2.057305e-05	7.409377e-06	1.797446e-05	
2.566893	-4.765478e-06	1.898190e-05	2.302733e-06	2.731373e-05	
2.567894	-5.000513e-06	3.611760e-05	1.879514e-06	4.010467e-05	
2.568895	1.804976e-06	3.206129e-05	1.721629e-06	3.834139e-05	
2.569896	5.120278e-06	9.087619e-06	-2.558049e-06	3.333073e-05	
2.570897	1.031916e-05	1.311457e-06	-4.280715e-06	2.860091e-05	
2.571898	9.655221e-06	-2.120080e-06	-2.812843e-06	1.415322e-05	
2.572899	6.476210e-06	-5.988583e-06	-3.564180e-06	-1.089346e-05	
2.573900	1.072199e-05	6.485439e-07	-5.005324e-06	-2.944499e-05	
2.574901	9.687249e-06	5.121559e-06	-2.229374e-06	-3.169004e-05	
2.575902	5.314061e-06	8.045046e-06	-4.748781e-07	-2.834210e-05	
2.576903	6.861192e-06	1.650665e-05	1.806431e-07	-2.497324e-05	
2.577904	9.449651e-06	1.546107e-05	-2.781427e-07	-1.130402e-05	
2.578905	1.092836e-05	6.318380e-06	-1.207411e-06	1.333795e-05	
2.579906	1.087410e-05	-1.706943e-06	4.866330e-06	2.563869e-05	
2.580907	9.120293e-06	-1.948498e-05	6.441946e-06	2.404305e-05	
2.581907	1.288695e-05	-3.911722e-05	3.670661e-06	2.630424e-05	
2.582908	1.624415e-05	-4.643972e-05	5.944336e-06	2.783009e-05	
2.583909	1.125250e-05	-3.898749e-05	2.395086e-06	2.450603e-05	
2.584910	9.090901e-06	-9.525065e-06	7.946643e-07	1.886204e-05	
2.585911	6.781261e-06	1.402512e-05	2.615153e-06	8.620187e-06	
2.586912	2.146673e-06	1.261010e-05	-3.158308e-06	2.144551e-06	
2.587913	-4.546861e-08	4.264914e-06	-4.998707e-06	-5.674859e-06	
2.588914	-5.902373e-06	-1.460888e-05	-3.491993e-06	-2.388014e-05	
2.589915	-9.917823e-06	-3.309816e-05	-4.179101e-06	-3.269824e-05	
2.590916	-1.075063e-05	-1.925086e-05	-2.295882e-06	-2.994365e-05	
2.591917	-1.079481e-05	1.002594e-05	-1.220368e-06	-2.839144e-05	
2.592918	-1.111877e-05	1.708415e-05	-3.908654e-06	-2.468081e-05	
2.593919	-1.384165e-05	2.759623e-05	-3.502036e-06	-1.967879e-05	
2.594920	-1.603057e-05	5.155946e-05	2.438609e-06	-1.437649e-05	
2.595921	-2.380749e-05	4.141267e-05	3.001300e-06	-5.101563e-06	
2.596922	-3.470957e-05	2.519217e-06	3.254096e-07	2.309845e-06	
2.597923	-4.166136e-05	-1.556184e-05	1.526705e-06	1.739863e-06	
2.598924	-4.115699e-05	3.034326e-05	2.818085e-06	1.688962e-06	
2.599924	-3.563725e-05	9.669553e-05	3.786900e-06	4.663475e-06	
2.600925	-3.300304e-05	7.574936e-05	2.004254e-06	7.042783e-06	
2.601926	-2.242538e-05	-3.428184e-06	-1.277514e-06	8.364004e-06	
2.602927	-3.218204e-06	-4.445524e-05	-3.655020e-06	2.895819e-06	
2.603928	1.576191e-05	-6.573944e-05	-4.251849e-06	-8.588605e-07	
2.604929	3.002661e-05	-8.172364e-05	2.303758e-06	-4.570414e-07	
2.605930	2.963294e-05	-5.978713e-05	6.060430e-06	-2.155805e-06	
2.606931	2.468226e-05	-4.968179e-05	1.429402e-06	1.454896e-06	
2.607932	1.999307e-05	-4.851141e-05	4.837021e-07	1.343266e-06	
2.608933	1.337468e-05	-6.030234e-06	-1.399844e-07	-5.219970e-07	
2.609934	1.803420e-05	1.701813e-05	-1.713333e-06	8.558434e-06	
2.610935	2.298088e-05	1.514447e-05	4.630853e-07	1.161996e-05	
2.611936	2.013355e-05	1.620711e-05	-7.811890e-07	9.474977e-06	
2.612937	2.084688e-05	5.660158e-06	4.817327e-07	1.278479e-05	
2.613938	1.971992e-05	4.318207e-06	4.041932e-06	1.032070e-05	
2.614939	1.858894e-05	6.744164e-07	8.664627e-07	7.805607e-06	
2.615940	2.232745e-05	4.266357e-06	-5.800835e-07	1.172838e-05	
2.616941	2.126118e-05	1.799019e-05	3.106103e-08	1.467468e-05	
2.617941	1.433923e-05	1.093546e-05	-2.202357e-06	1.989312e-05	
2.618942	1.042608e-05	2.106349e-05	-3.506932e-06	2.126061e-05	
2.619943	8.160371e-06	3.864559e-05	-1.133794e-06	1.345393e-05	
2.620944	1.045349e-06	3.610302e-05	-1.747223e-06	8.861569e-06	
2.621945	-3.305684e-06	3.023301e-05	-5.905979e-06	2.558280e-06	
2.622946	-4.735433e-06	8.575010e-06	-9.203941e-07	-1.440779e-05	
2.623947	-8.215689e-06	-9.547610e-06	1.314898e-06	-2.916865e-05	
2.624948	-7.885804e-06	-1.005370e-05	-4.766183e-06	-3.022729e-05	
2.625949	-8.719867e-06	-1.309444e-05	-3.889834e-06	-2.122777e-05	
2.626950	-1.067828e-05	-2.073737e-05	-2.778953e-06	-2.019882e-05	
2.627951	-9.381688e-06	-2.906389e-05	-2.269092e-06	-2.859954e-05	
2.628952	-1.212497e-05	-2.379600e-05	1.261123e-06	-2.070410e-05	
2.629953	-1.239117e-05	-1.063712e-05	1.699002e-06	-2.564987e-06	
2.630954	-7.276158e-06	-1.278589e-05	2.563672e-06	1.791295e-06	
2.631955	-6.516735e-06	-9.988373e-06	3.881377e-06	1.708233e-06	
2.632956	-9.004747e-06	1.224605e-06	4.260879e-06	6.544625e-06	
2.633957	-1.275719e-05	-1.427517e-05	4.929077e-06	9.777833e-06	
2.634958	-9.350060e-06	-2.048079e-05	3.373710e-06	9.251068e-06	
2.635958	-1.619055e-06	-1.019677e-05	9.609406e-07	6.449175e-06	
2.636959	-4.858321e-06	-2.735590e-05	-1.587037e-06	1.376487e-06	
2.637960	-4.950781e-06	-1.712135e-05	-4.006469e-06	-2.927025e-06	
2.638961	-1.512920e-06	2.243535e-05	-2.696558e-06	-8.572740e-08	
2.639962	-5.696386e-06	3.596095e-05	3.131522e-07	1.862339e-06	
2.640963	-3.257174e-06	4.927068e-05	1.630359e-06	-8.794011e-07	
2.641964	-1.896676e-07	5.570392e-05	2.225998e-06	3.600919e-06	
2.642965	-3.242030e-06	3.367559e-05	1.830897e-06	5.503284e-06	
2.643966	-7.618995e-06	-4.718233e-06	1.280229e-06	-2.201960e-06	
2.644967	-1.569001e-05	-4.101574e-05	2.020592e-07	-3.000889e-06	
2.645968	-1.610657e-05	-3.891955e-05	-1.880291e-06	9.586915e-07	
2.646969	-1.122779e-05	-2.530556e-05	-1.995225e-07	3.072235e-08	
2.647970	-1.159240e-05	-1.784996e-05	1.730076e-06	-3.150406e-07	
2.648971	-1.035491e-05	2.951081e-05	1.329096e-06	2.883385e-06	
2.649972	-5.393656e-06	7.956046e-05	3.882777e-06	7.706470e-06	
2.650973	6.454689e-07	1.023636e-04	3.141064e-06	1.078546e-05	
2.651974	5.532369e-06	1.095961e-04	-2.656308e-07	1.148858e-05	
2.652975	5.010041e-06	5.490305e-05	4.529280e-07	1.133183e-05	
2.653975	2.268635e-06	-2.436822e-05	-3.690933e-07	6.978070e-06	
2.654976	6.527208e-06	-5.067148e-05	-7.203848e-07	1.254854e-07	
2.655977	1.383939e-05	-6.316986e-05	-3.658788e-07	-3.873289e-06	
2.656978	1.758406e-05	-9.497514e-05	-4.143546e-06	-1.995969e-06	
2.657979	2.001778e-05	-1.135188e-04	-5.335381e-06	2.029656e-06	
2.658980	1.968500e-05	-8.905020e-05	-3.661440e-06	-8.175735e-07	
2.659981	1.647019e-05	-4.248912e-05	-2.160106e-06	-6.108613e-06	
2.660982	1.371729e-05	-2.077792e-05	1.270099e-06	-7.317843e-06	
