NO_OF_FRAMES	581
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2021-10-08, 16:24:03	9434.18631139
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
727	7.26000	312.718	318.703	1622.818	254.439	473.161	1342.601	239.025	530.531	1021.867	303.685	637.865	823.148	263.084	160.757	1353.142	263.782	68.623	1035.699	353.896	-50.702	854.704	293.481	473.271	824.128	243.261	403.056	442.553	205.438	359.497	54.393	165.095	304.816	20.002	301.740	400.868	28.434	384.644	383.135	26.990	277.132	113.338	850.391	259.389	183.247	438.993	214.901	221.354	54.478	167.518	272.246	27.124	311.593	187.799	28.961	398.978	209.817	23.702
728	7.27000	312.686	318.717	1622.818	254.431	473.232	1342.608	239.159	530.694	1021.911	303.958	638.034	823.275	263.012	160.821	1353.204	263.793	68.670	1035.632	353.945	-50.605	854.620	293.535	473.340	824.047	243.150	403.217	442.539	205.268	359.723	54.583	165.143	304.908	20.115	301.592	400.760	28.592	384.708	383.147	26.929	277.101	113.307	850.380	259.261	183.300	438.982	215.010	221.430	54.331	167.652	272.271	27.118	311.562	187.783	29.022	399.102	209.942	23.606
729	7.28000	312.842	318.814	1622.807	254.446	473.418	1342.654	239.175	530.854	1021.773	304.080	638.308	823.313	263.069	160.805	1353.034	263.830	68.788	1035.591	353.908	-50.510	854.694	293.576	473.370	824.029	243.199	403.189	442.447	205.216	359.802	54.728	165.070	304.797	20.165	301.575	400.894	28.495	384.469	383.052	26.952	276.994	113.379	850.398	259.351	183.304	438.972	214.859	221.448	54.306	167.813	272.213	27.105	311.519	187.887	28.998	399.048	209.840	23.638
730	7.29000	312.966	318.829	1622.756	254.512	473.335	1342.543	239.255	530.888	1021.810	304.124	638.492	823.393	262.906	160.945	1353.127	263.803	68.857	1035.466	353.917	-50.387	854.553	293.662	473.439	824.088	243.256	403.239	442.539	205.472	359.516	54.112	164.987	304.780	20.054	301.749	400.950	28.681	384.505	383.201	27.069	276.937	113.356	850.449	259.100	183.344	439.248	215.139	221.433	54.411	167.382	272.192	27.238	311.580	187.768	28.794	398.869	209.786	23.576
731	7.30000	313.037	318.911	1622.747	254.455	473.433	1342.629	239.241	531.003	1021.909	304.223	638.514	823.380	263.191	160.961	1352.957	263.736	68.982	1035.479	354.058	-50.254	854.421	293.607	473.412	824.067	243.203	403.317	442.338	205.561	359.549	54.104	165.078	304.938	19.971	301.428	400.755	28.283	384.573	383.011	27.080	277.025	113.439	850.384	259.382	183.371	439.195	214.781	221.386	54.395	167.711	272.338	26.923	311.642	187.755	28.976	399.108	209.830	23.654
732	7.31000	313.160	318.929	1622.781	254.624	473.459	1342.491	239.326	531.081	1021.977	304.348	638.659	823.444	263.222	161.067	1353.003	263.726	69.055	1035.527	354.004	-50.130	854.388	293.548	473.466	823.969	243.210	403.337	442.393	205.220	359.666	54.725	165.107	304.869	20.122	301.625	400.774	28.322	384.558	383.048	26.922	276.965	113.553	850.469	259.317	183.342	439.067	214.010	221.062	55.089	167.651	272.233	27.137	311.541	187.736	29.060	399.020	209.877	23.568
733	7.32000	313.266	319.038	1622.788	254.677	473.465	1342.621	239.330	531.207	1022.009	304.432	638.660	823.341	263.035	161.055	1352.969	263.868	69.180	1035.423	353.986	-50.095	854.458	293.574	473.432	824.060	243.188	403.315	442.481	205.155	359.754	54.788	165.097	304.816	20.051	301.521	400.913	28.463	384.463	383.073	26.816	276.932	113.465	850.404	259.305	183.402	439.089	214.845	221.396	54.456	167.618	272.176	27.468	311.650	187.766	29.018	398.896	209.985	23.813
734	7.33000	313.279	318.997	1622.820	254.800	473.683	1342.701	239.438	531.224	1021.995	304.456	638.954	823.688	263.104	161.160	1352.833	263.693	69.187	1035.492	354.029	-49.934	854.404	293.543	473.560	824.032	243.150	403.377	442.456	205.537	359.692	54.442	164.922	304.932	20.150	301.616	400.857	28.304	384.326	383.042	27.089	276.822	113.477	850.488	259.285	183.433	439.203	214.691	221.198	54.467	167.498	272.220	26.986	311.603	187.763	28.887	398.879	209.785	23.562
735	7.34000	313.511	319.103	1622.771	254.849	473.638	1342.560	239.507	531.368	1021.959	304.293	638.915	823.604	263.363	161.228	1352.996	263.722	69.293	1035.404	353.983	-49.839	854.157	293.525	473.531	824.020	243.157	403.475	442.456	205.362	359.596	54.604	164.965	304.873	20.088	301.491	400.783	28.330	384.732	383.061	26.741	276.927	113.515	850.379	259.253	183.345	439.116	213.986	221.123	55.126	167.609	272.207	27.248	311.533	187.730	29.042	398.858	209.726	23.863
736	7.35000	313.570	319.131	1622.713	255.026	473.537	1342.568	239.497	531.260	1021.957	304.400	639.150	823.597	263.121	161.344	1352.738	263.627	69.311	1035.336	353.887	-49.826	854.183	293.570	473.567	824.017	243.220	403.455	442.547	205.409	359.659	54.391	165.052	304.841	20.086	301.423	400.699	28.338	384.184	382.968	26.817	276.894	113.628	850.400	259.145	183.473	439.049	214.858	221.423	54.472	167.531	272.140	27.321	311.534	187.658	28.921	399.072	209.896	23.822
737	7.36000	313.604	319.138	1622.817	254.739	473.614	1342.711	239.463	531.416	1022.053	304.513	639.083	823.684	263.323	161.348	1352.652	263.596	69.363	1035.333	353.825	-49.683	854.165	293.627	473.654	823.996	243.347	403.371	442.434	205.606	359.538	54.180	164.925	304.822	20.012	301.717	400.806	28.385	384.651	383.114	26.656	276.844	113.645	850.426	259.355	183.536	439.213	214.732	221.326	54.486	167.362	272.230	27.187	311.522	187.819	28.901	399.011	209.752	23.756
738	7.37000	313.726	319.109	1622.773	254.951	473.727	1342.661	239.526	531.462	1022.154	304.572	639.123	823.656	263.292	161.309	1352.696	263.540	69.480	1035.361	353.860	-49.639	854.110	293.642	473.739	823.955	243.204	403.498	442.473	205.521	359.579	54.265	165.038	304.854	20.028	301.627	400.829	28.323	384.657	383.072	26.951	276.886	113.640	850.493	259.291	183.596	439.125	214.824	221.392	54.370	167.507	272.386	27.256	311.541	187.720	28.935	398.997	209.907	23.830
739	7.38000	313.855	319.151	1622.719	254.862	473.719	1342.679	239.577	531.550	1022.059	304.264	639.016	823.524	263.235	161.489	1352.690	263.610	69.465	1035.298	353.854	-49.533	854.150	293.581	473.668	823.969	243.179	403.491	442.475	205.470	359.425	54.016	165.128	304.961	19.927	301.608	400.678	28.372	384.581	382.996	26.756	276.858	113.691	850.390	259.294	183.594	439.160	215.115	221.367	54.337	167.790	272.197	27.195	311.745	187.768	29.001	398.896	209.812	23.639
740	7.39000	313.953	319.144	1622.702	254.899	473.875	1342.747	239.672	531.539	1022.181	304.470	639.258	823.715	263.296	161.400	1352.569	263.563	69.538	1035.287	353.889	-49.413	854.076	293.510	473.762	823.922	243.168	403.590	442.510	205.323	359.695	54.644	164.959	304.842	20.032	301.413	400.833	28.477	384.474	383.016	26.890	276.924	113.812	850.586	259.291	183.702	438.912	214.759	221.403	54.467	167.747	272.291	27.290	311.527	187.703	28.968	398.968	209.799	23.631
741	7.40000	313.965	319.132	1622.710	254.949	473.850	1342.689	239.718	531.623	1022.203	304.383	639.181	823.493	263.282	161.446	1352.721	263.540	69.613	1035.219	354.000	-49.137	853.793	293.525	473.786	823.943	243.108	403.527	442.349	205.389	359.554	54.462	165.041	304.860	19.920	301.493	400.646	28.361	384.509	383.066	27.081	276.854	113.752	850.553	259.346	183.676	438.924	215.022	221.321	54.299	167.598	272.185	26.940	311.644	187.765	28.865	398.897	209.896	23.840
742	7.41000	314.042	319.127	1622.740	254.968	473.959	1342.808	239.589	531.616	1022.062	304.522	639.089	823.271	263.531	161.507	1352.650	263.526	69.699	1035.296	353.861	-49.220	853.943	293.620	473.816	823.896	243.228	403.578	442.439	205.451	359.495	54.292	164.995	304.805	20.078	301.436	400.831	28.359	384.363	383.151	26.996	276.980	113.835	850.468	259.460	183.696	439.060	214.409	221.171	54.726	167.528	272.124	27.373	311.729	187.693	28.985	398.876	209.897	23.632
743	7.42000	314.134	319.133	1622.709	255.103	474.059	1342.658	239.734	531.754	1022.049	304.390	639.319	823.795	263.417	161.582	1352.520	263.551	69.776	1035.194	353.774	-49.088	853.855	293.517	473.854	823.870	243.141	403.650	442.401	205.314	359.680	54.644	165.045	304.870	20.084	301.625	400.788	28.317	384.511	383.157	27.007	276.926	113.808	850.572	259.384	183.735	439.074	214.971	221.289	54.491	167.603	272.247	27.099	311.680	187.819	28.980	398.931	209.747	23.747
744	7.43000	314.251	319.157	1622.718	255.313	473.977	1342.698	239.725	531.719	1022.091	304.299	639.267	823.712	263.512	161.497	1352.670	263.505	69.904	1035.182	353.662	-49.147	853.718	293.537	473.908	823.825	242.940	403.739	442.488	205.555	359.434	54.116	164.856	304.904	20.132	301.516	400.762	28.312	384.266	383.072	27.042	276.879	113.888	850.511	259.874	183.452	439.308	215.202	221.401	54.302	167.841	272.139	27.005	311.709	187.925	28.814	399.016	209.783	23.594
745	7.44000	314.275	319.097	1622.703	255.048	474.009	1342.705	239.680	531.821	1022.013	304.433	639.355	823.361	263.717	161.615	1352.427	263.523	69.904	1035.195	353.506	-49.057	853.737	293.582	473.913	823.911	243.159	403.693	442.359	205.270	359.439	54.236	164.990	304.832	20.161	301.456	400.798	28.436	384.509	383.148	26.847	276.947	113.941	850.581	259.377	183.843	439.010	214.921	221.357	54.383	167.655	272.223	27.042	311.602	187.741	28.958	399.016	209.873	23.748
746	7.45000	314.386	319.209	1622.643	255.149	474.133	1342.685	239.630	531.780	1022.156	304.296	639.332	823.490	263.495	161.729	1352.464	263.577	70.036	1035.139	353.442	-49.038	853.810	293.560	473.948	823.854	243.070	403.792	442.318	205.267	359.698	54.650	165.053	304.870	20.032	301.362	400.736	28.223	384.427	383.175	27.022	276.802	114.024	850.550	259.321	183.793	438.981	214.651	221.268	54.526	167.586	272.134	27.484	311.577	187.805	28.923	399.063	209.858	23.721
747	7.46000	314.392	319.204	1622.667	255.286	474.026	1342.563	239.758	531.838	1022.076	304.122	639.335	823.417	263.750	161.610	1352.467	263.459	69.950	1035.194	353.337	-48.854	853.526	293.615	474.055	823.844	242.917	403.761	442.383	205.334	359.701	54.717	165.109	304.955	19.932	301.606	400.795	28.386	384.569	382.983	26.793	276.810	113.956	850.656	259.155	183.781	439.193	214.809	221.266	54.466	167.658	272.142	27.077	311.718	187.712	28.915	399.020	209.875	23.780
748	7.47000	314.450	319.243	1622.718	255.395	474.105	1342.670	239.677	531.767	1021.953	304.220	639.445	823.527	263.562	161.704	1352.513	263.492	70.014	1035.207	353.149	-48.910	853.753	293.664	474.027	823.804	242.911	403.850	442.387	205.272	359.867	54.881	165.001	304.895	20.083	301.592	400.884	28.178	384.391	383.266	26.804	276.903	114.115	850.641	259.342	183.884	439.204	215.037	221.511	54.371	167.656	272.226	27.048	311.564	187.826	29.080	398.888	209.836	23.723
749	7.48000	314.556	319.241	1622.652	255.390	474.137	1342.714	239.711	531.777	1022.088	304.081	639.378	823.439	263.702	161.853	1352.481	263.461	70.065	1035.174	353.543	-48.839	853.367	293.655	474.052	823.779	243.015	403.789	442.308	205.305	359.776	54.533	164.992	304.903	20.120	301.749	400.852	28.550	384.525	383.147	26.976	276.885	114.171	850.603	259.430	183.903	439.094	214.978	221.317	54.358	167.711	272.148	26.995	311.686	187.785	28.936	399.076	209.779	23.573
750	7.49000	314.550	319.247	1622.640	255.335	474.211	1342.697	239.600	531.723	1021.980	304.113	639.429	823.523	263.828	161.739	1352.456	263.501	70.160	1035.144	353.447	-48.735	853.452	293.702	474.115	823.802	242.980	403.811	442.362	205.327	359.683	54.450	164.944	304.875	20.180	301.430	400.801	28.504	384.485	383.030	26.817	276.797	114.136	850.607	259.292	183.955	439.198	214.665	221.262	54.557	167.447	272.122	27.326	311.833	187.757	29.015	398.993	209.856	23.790
751	7.50000	314.617	319.298	1622.669	255.445	474.093	1342.599	239.604	531.824	1022.151	303.911	639.432	823.343	263.876	161.624	1352.450	263.401	69.961	1035.160	353.003	-48.859	853.729	293.597	474.096	823.714	242.877	403.786	442.362	205.376	359.644	54.226	164.986	304.896	19.941	301.480	400.889	28.287	384.548	382.991	26.939	276.877	114.210	850.644	259.346	183.963	438.993	215.030	221.404	54.443	167.582	272.168	27.328	311.686	187.777	28.875	398.901	209.881	23.654
752	7.51000	314.615	319.303	1622.683	255.663	474.057	1342.546	239.628	531.755	1022.128	303.926	639.404	823.418	263.834	161.999	1352.404	263.411	70.102	1035.186	353.143	-48.782	853.545	293.717	474.129	823.726	243.040	403.812	442.327	205.428	359.628	54.477	165.082	304.916	19.921	301.522	400.845	28.246	384.547	383.247	27.065	276.834	114.207	850.656	259.310	183.953	439.161	215.139	221.360	54.404	167.582	272.208	27.169	311.615	187.766	29.030	399.030	209.857	23.712
753	7.52000	314.731	319.290	1622.712	255.489	474.069	1342.502	239.606	531.800	1022.055	303.831	639.442	823.426	264.069	161.844	1352.466	263.494	70.183	1035.153	353.183	-48.741	853.419	293.700	474.194	823.734	242.947	403.836	442.393	205.089	359.694	54.885	164.982	304.902	20.075	301.567	400.829	28.462	384.411	383.035	27.024	276.803	114.194	850.636	259.304	184.034	439.235	214.687	221.342	54.480	167.640	272.252	27.068	311.751	187.759	28.993	398.979	209.740	23.664
754	7.53000	314.728	319.319	1622.709	255.548	474.171	1342.600	239.565	531.685	1022.119	303.838	639.410	823.380	263.878	161.705	1352.531	263.405	70.183	1035.106	353.228	-48.594	853.509	293.726	474.203	823.776	243.011	403.825	442.243	205.318	359.656	54.503	164.945	304.852	20.049	301.360	400.838	28.169	384.631	383.027	26.893	276.931	114.238	850.692	259.402	183.944	439.117	215.115	221.559	54.311	167.678	272.141	27.531	311.637	187.790	28.961	398.924	209.972	23.692
755	7.54000	314.859	319.307	1622.676	255.607	474.292	1342.670	239.527	531.808	1022.179	303.756	639.428	823.321	264.008	161.635	1352.355	263.478	70.291	1035.060	353.164	-48.715	853.445	293.678	474.227	823.751	242.887	403.860	442.311	205.383	359.648	54.459	164.981	304.945	20.165	301.649	400.963	28.471	384.496	383.058	27.037	276.907	114.275	850.629	259.227	184.116	439.189	214.897	221.421	54.435	167.743	272.255	27.273	311.805	187.850	28.796	399.089	209.903	23.672
756	7.55000	314.912	319.367	1622.671	255.660	474.152	1342.673	239.550	531.826	1022.235	303.606	639.474	823.617	263.973	161.892	1352.345	263.441	70.280	1035.099	352.901	-48.742	853.403	293.745	474.152	823.707	242.928	403.851	442.426	205.436	359.598	54.379	165.081	304.896	19.994	301.355	400.729	28.192	384.559	383.098	27.052	276.783	114.239	850.710	259.335	184.052	439.141	214.733	221.325	54.541	167.492	272.156	27.374	311.559	187.804	29.026	398.841	209.739	23.838
757	7.56000	314.989	319.356	1622.681	255.678	474.173	1342.540	239.499	531.726	1022.088	303.583	639.345	823.327	264.118	161.925	1352.375	263.428	70.293	1035.098	353.197	-48.444	853.384	293.703	474.239	823.766	243.112	403.835	442.295	205.321	359.655	54.572	164.832	304.867	20.087	301.546	400.852	28.393	384.506	383.076	26.979	276.820	114.313	850.779	259.401	184.102	439.174	215.044	221.466	54.222	167.713	272.272	27.162	311.579	187.798	29.084	398.862	209.730	23.817
758	7.57000	315.106	319.325	1622.718	255.769	474.191	1342.652	239.380	531.808	1022.304	303.605	639.451	823.217	263.967	162.031	1352.367	263.537	70.287	1034.998	353.341	-48.541	853.475	293.813	474.248	823.724	243.148	403.764	442.326	205.280	359.733	54.725	164.970	304.836	20.083	301.380	400.801	28.439	384.502	383.090	26.757	276.857	114.330	850.781	259.351	184.138	439.215	214.731	221.431	54.504	167.474	272.129	27.281	311.704	187.768	29.020	399.008	209.973	23.771
759	7.58000	315.171	319.359	1622.697	255.880	474.249	1342.696	239.556	531.749	1022.084	303.359	639.502	823.376	263.848	161.976	1352.464	263.583	70.334	1035.096	353.291	-48.535	853.502	293.783	474.260	823.775	242.962	403.874	442.379	205.478	359.624	54.304	164.962	304.865	20.101	301.612	400.931	28.364	384.424	383.094	27.054	276.829	114.411	850.620	259.302	184.090	439.200	214.751	221.363	54.308	167.523	272.091	27.294	311.819	187.776	28.933	398.937	209.768	23.837
760	7.59000	315.232	319.381	1622.728	255.806	474.319	1342.705	239.361	531.754	1022.223	303.400	639.393	823.246	263.968	162.026	1352.380	263.502	70.298	1035.077	352.932	-48.645	853.459	293.861	474.334	823.728	243.066	403.855	442.264	205.261	359.683	54.563	165.010	304.924	19.928	301.692	400.858	28.394	384.595	383.136	26.976	276.833	114.373	850.654	259.366	184.125	439.190	214.804	221.430	54.516	167.539	272.283	27.169	311.639	187.797	28.891	399.082	210.018	23.851
761	7.60000	315.363	319.379	1622.640	255.798	474.283	1342.711	239.387	531.841	1022.209	303.217	639.511	823.300	263.983	162.003	1352.426	263.322	70.167	1035.163	353.175	-48.532	853.361	293.821	474.322	823.713	243.006	403.848	442.303	205.316	359.634	54.490	164.974	304.892	20.039	301.410	400.755	28.433	384.422	383.164	26.854	276.790	114.367	850.729	259.313	184.167	439.242	215.143	221.536	54.177	167.744	272.284	27.022	311.654	187.886	28.910	399.008	209.864	23.629
762	7.61000	315.521	319.411	1622.617	255.753	474.346	1342.750	239.338	531.787	1022.125	303.071	639.448	823.457	264.489	162.099	1352.509	263.583	70.431	1035.035	352.951	-48.616	853.520	293.923	474.363	823.738	242.974	403.870	442.340	205.380	359.691	54.578	164.905	304.893	20.166	301.394	400.769	28.211	384.652	383.057	26.760	276.823	114.364	850.689	259.148	184.190	439.162	214.741	221.407	54.499	167.595	272.029	27.530	311.627	187.813	29.062	398.982	209.966	23.721
763	7.62000	315.539	319.393	1622.670	255.919	474.301	1342.679	239.205	531.917	1022.252	302.953	639.378	823.264	264.196	161.895	1352.447	263.339	70.217	1035.144	353.118	-48.584	853.358	293.867	474.370	823.665	243.114	403.891	442.352	205.597	359.546	54.265	165.042	304.848	20.137	301.627	400.915	28.405	384.478	383.083	26.792	276.755	114.396	850.754	259.460	184.143	439.215	214.908	221.311	54.471	167.458	272.132	27.390	311.745	187.838	28.882	399.048	209.934	23.650
764	7.63000	315.669	319.405	1622.643	256.022	474.316	1342.693	239.176	531.827	1022.175	302.930	639.543	823.461	264.110	161.958	1352.444	263.563	70.413	1035.083	352.967	-48.656	853.460	294.049	474.355	823.743	243.118	403.845	442.367	205.486	359.641	54.074	164.979	304.868	20.082	301.349	400.690	28.238	384.348	383.086	26.820	276.835	114.392	850.795	259.381	184.243	439.221	214.781	221.392	54.413	167.616	272.261	27.165	311.786	187.786	28.977	399.013	209.902	23.766
765	7.64000	315.841	319.447	1622.626	256.027	474.310	1342.674	239.195	531.829	1022.113	302.805	639.667	823.461	264.122	162.045	1352.458	263.502	70.389	1035.173	353.225	-48.708	853.303	293.975	474.320	823.800	243.104	403.903	442.403	205.563	359.562	54.341	165.010	304.877	20.043	301.483	400.888	28.182	384.229	382.922	26.810	276.874	114.456	850.768	259.426	184.138	439.173	214.752	221.431	54.320	167.638	272.173	27.126	311.814	187.861	28.847	399.086	209.917	23.685
766	7.65000	315.909	319.471	1622.647	255.995	474.264	1342.681	239.226	531.916	1022.109	302.768	639.599	823.387	264.005	162.090	1352.273	263.593	70.558	1035.076	353.047	-48.549	853.552	294.080	474.374	823.651	243.123	403.900	442.195	205.458	359.648	54.454	165.049	304.798	19.961	301.425	400.875	28.496	384.133	382.964	27.010	276.841	114.452	850.782	259.274	184.216	439.168	214.889	221.387	54.423	167.511	272.237	27.345	311.736	187.846	28.970	398.862	209.850	23.729
767	7.66000	316.099	319.508	1622.631	256.022	474.264	1342.566	239.133	531.871	1022.207	302.534	639.551	823.393	264.156	161.890	1352.734	263.608	70.567	1035.096	353.378	-48.600	853.277	294.029	474.355	823.707	243.043	403.931	442.434	205.367	359.774	54.600	164.962	304.872	20.071	301.543	400.820	28.331	384.524	383.060	26.861	276.850	114.426	850.709	259.307	184.127	439.203	214.928	221.393	54.435	167.659	272.364	27.277	311.599	187.864	28.981	399.043	209.940	23.737
768	7.67000	316.151	319.518	1622.652	256.139	474.370	1342.771	239.026	531.882	1022.207	302.580	639.638	823.378	264.102	162.163	1352.201	263.775	70.496	1035.124	353.269	-48.503	853.417	293.990	474.363	823.759	243.119	403.843	442.366	205.285	359.629	54.393	164.837	304.875	20.085	301.636	400.724	28.460	384.337	383.236	26.735	276.791	114.409	850.739	259.398	184.186	439.108	214.878	221.428	54.537	167.613	272.306	27.216	311.570	187.808	29.072	399.091	209.899	23.866
769	7.68000	316.203	319.541	1622.630	256.141	474.293	1342.689	239.122	531.924	1022.206	302.389	639.686	823.416	264.028	162.161	1352.405	263.696	70.492	1035.147	353.249	-48.496	853.416	294.023	474.374	823.725	243.165	403.871	442.490	205.457	359.639	54.524	164.980	304.929	20.028	301.658	400.754	28.441	384.489	383.161	26.889	276.940	114.446	850.706	259.315	184.140	439.141	214.993	221.415	54.382	167.597	272.266	27.207	311.751	187.845	28.945	399.006	209.838	23.622
770	7.69000	316.310	319.532	1622.647	256.157	474.391	1342.715	239.022	531.737	1022.234	302.396	639.688	823.299	264.188	162.070	1352.265	263.584	70.470	1035.236	352.963	-48.769	853.522	294.134	474.400	823.721	243.137	403.872	442.360	205.241	359.650	54.406	164.985	304.760	20.131	301.211	400.864	28.390	384.474	383.072	27.004	276.942	114.373	850.692	259.422	184.198	439.215	215.099	221.517	54.467	167.555	272.196	27.481	311.783	187.888	28.984	399.113	209.923	23.669
