NO_OF_FRAMES	636
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2021-10-08, 16:52:35	11145.92380184
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
2662	26.61000	151.911	384.627	1626.844	121.063	533.053	1359.571	166.771	665.633	1086.595	232.935	527.880	1236.680	59.484	246.588	1365.687	-10.816	157.457	1059.821	148.766	60.609	914.208	170.704	551.357	831.568	199.897	461.697	438.943	113.402	376.748	51.948	77.260	315.370	21.794	200.216	432.621	27.120	286.193	419.046	28.926	91.573	202.331	869.537	153.604	169.993	448.272	-180.377	263.485	271.800	-201.991	334.010	281.473	-186.321	201.374	185.152	-165.574	178.690	109.393
2663	26.62000	150.917	384.954	1626.521	121.069	532.829	1358.986	161.414	660.657	1082.674	231.634	528.370	1235.106	59.402	246.233	1365.580	-9.627	156.637	1059.805	151.603	60.819	915.581	173.120	550.104	831.603	201.813	460.341	439.151	113.349	376.949	52.040	77.290	315.290	21.793	200.397	432.391	27.510	285.768	418.941	28.909	87.850	202.171	868.619	128.747	171.562	445.066	-201.617	269.351	263.379	-221.403	340.974	271.080	-209.666	205.625	177.268	-188.607	180.593	102.055
2664	26.63000	149.893	385.147	1626.201	121.040	532.420	1358.324	155.778	655.241	1077.883	229.984	528.102	1233.779	59.826	245.458	1365.973	-8.660	155.655	1059.940	154.564	61.476	917.121	175.544	548.708	831.736	203.550	459.138	439.326	113.629	376.822	52.238	77.042	315.519	21.754	200.653	432.105	27.521	285.789	418.902	28.924	83.715	202.026	867.826	104.527	173.885	443.645	-221.991	275.378	254.099	-238.439	347.719	259.469	-230.595	209.754	169.625	-209.624	182.455	96.337
2665	26.64000	148.893	385.297	1626.023	121.089	532.303	1357.708	151.294	649.927	1073.985	228.409	528.021	1232.905	59.192	245.583	1366.184	-7.883	154.540	1060.203	157.299	62.206	918.201	177.606	547.259	832.023	205.063	457.556	439.628	113.626	376.985	52.219	76.926	315.648	21.731	200.758	431.697	27.499	285.758	418.641	28.879	79.270	201.862	867.006	81.873	176.357	443.596	-239.829	281.397	245.879	-255.178	355.085	248.492	-249.876	213.528	162.950	-229.019	183.343	90.068
2666	26.65000	147.857	385.357	1625.886	121.014	532.202	1356.924	147.029	644.304	1070.557	226.708	527.524	1231.365	58.092	244.929	1366.539	-7.300	153.179	1060.658	159.094	62.698	919.750	179.806	545.397	832.328	206.685	456.087	439.640	113.592	376.892	52.200	76.736	315.833	21.755	200.915	431.577	27.874	285.696	418.611	28.613	74.696	201.910	866.894	58.690	179.393	444.467	-256.611	286.819	237.538	-269.251	359.951	237.769	-267.569	217.215	155.858	-247.598	183.604	84.937
2667	26.66000	146.815	385.466	1626.003	120.844	532.217	1355.828	143.411	638.651	1066.546	225.172	526.597	1230.103	57.056	244.961	1366.832	-6.679	152.099	1060.770	160.619	63.187	921.057	181.770	543.502	832.637	207.990	454.665	439.773	113.754	376.860	52.246	76.587	315.708	21.916	201.163	431.205	27.719	285.671	418.554	28.816	69.393	202.216	867.437	36.890	182.596	445.983	-272.699	291.380	229.067	-282.279	364.897	227.537	-283.040	219.962	149.061	-262.937	184.224	80.077
2668	26.67000	145.784	385.579	1626.219	120.382	531.744	1354.901	140.415	633.164	1063.353	223.672	525.384	1229.234	55.819	244.231	1367.773	-6.679	150.914	1061.609	162.394	64.350	922.176	183.634	541.226	832.983	209.507	452.950	439.808	113.865	376.834	52.234	76.778	316.281	21.541	201.303	430.924	28.158	285.767	418.480	28.894	63.719	202.587	868.012	15.973	185.770	449.142	-285.925	296.125	220.773	-294.195	369.275	217.593	-296.515	222.900	141.864	-274.629	184.719	75.220
2669	26.68000	144.871	385.636	1626.510	120.156	531.573	1354.083	138.604	627.602	1060.432	222.496	524.060	1228.686	54.250	243.793	1368.283	-6.992	149.757	1062.359	163.326	65.116	922.997	185.532	538.835	833.216	210.318	451.483	440.221	113.805	376.959	52.128	76.652	316.416	21.563	201.308	430.571	28.278	285.513	418.308	28.986	57.775	203.511	868.503	-4.118	188.966	451.775	-298.800	299.331	213.753	-304.628	373.088	208.134	-308.054	225.405	134.989	-284.082	185.325	69.850
2670	26.69000	143.717	385.611	1626.902	119.903	531.429	1353.763	137.262	622.373	1058.398	221.781	522.711	1228.373	52.616	243.570	1368.663	-7.792	148.846	1063.318	164.130	66.181	924.573	186.886	535.907	833.386	210.632	450.037	440.344	113.845	376.902	52.141	76.389	316.526	21.593	201.452	430.408	27.962	285.594	418.248	28.750	51.006	204.381	869.474	-22.638	192.871	455.659	-309.792	302.953	205.901	-313.970	376.234	199.547	-318.465	227.776	128.177	-292.639	186.387	64.611
2671	26.70000	142.480	385.512	1627.325	119.752	531.222	1353.599	136.333	617.113	1056.475	220.847	520.835	1228.038	51.492	243.594	1369.589	-8.889	147.991	1064.143	164.331	67.180	925.803	188.255	533.253	833.510	211.494	448.006	440.655	113.960	376.970	52.227	76.480	316.625	21.439	201.671	430.341	28.229	286.018	417.939	29.110	44.106	205.296	870.730	-41.301	196.353	460.065	-320.587	307.074	199.500	-321.082	379.504	190.851	-329.062	229.943	122.338	-300.984	186.638	61.173
2672	26.71000	140.965	385.234	1627.366	119.729	530.511	1353.439	136.215	612.192	1054.956	220.520	519.142	1227.928	48.885	243.090	1370.701	-10.441	147.248	1065.084	163.766	68.223	927.505	189.134	530.437	833.957	211.875	446.248	440.966	114.154	376.702	52.463	76.236	316.550	21.590	201.581	429.802	28.206	285.593	418.038	28.876	37.223	206.259	871.930	-59.082	201.092	464.006	-329.330	309.487	193.960	-327.724	382.232	183.727	-337.733	232.188	116.169	-309.790	186.445	57.191
2673	26.72000	139.588	385.284	1627.772	120.126	529.815	1353.181	136.365	607.629	1053.527	220.667	517.078	1228.084	46.163	242.863	1371.723	-12.246	146.714	1065.927	162.481	68.948	928.634	189.431	527.665	833.966	212.010	444.360	441.263	114.354	376.703	52.365	76.392	316.683	21.464	202.079	429.528	28.658	285.630	418.046	28.817	30.368	207.059	872.508	-75.643	205.303	468.601	-336.602	311.761	190.016	-332.824	384.551	177.782	-346.272	233.998	110.762	-317.534	186.657	53.943
2674	26.73000	138.152	385.392	1628.005	121.012	529.250	1353.317	137.454	603.634	1053.071	220.251	514.726	1228.482	44.786	243.246	1372.437	-14.760	146.386	1067.207	160.646	69.817	929.817	189.860	524.687	834.170	212.378	442.535	441.607	114.394	376.586	52.367	76.236	316.975	21.301	202.281	429.350	28.704	285.631	417.877	28.791	23.762	207.931	873.596	-91.314	210.217	473.291	-343.800	313.863	185.227	-336.552	385.801	172.184	-353.356	235.667	105.870	-323.988	187.204	50.688
2675	26.74000	136.631	385.846	1628.418	121.763	528.231	1353.235	138.867	600.032	1052.303	220.303	512.153	1229.147	42.454	243.343	1373.170	-17.710	146.260	1068.254	158.535	70.545	930.940	189.588	521.870	834.211	212.720	440.308	442.071	114.157	376.875	52.565	76.188	316.935	21.373	202.806	428.629	29.096	286.123	417.556	29.132	17.117	208.747	874.256	-104.937	215.097	477.185	-350.037	314.843	181.469	-341.233	386.633	168.269	-359.588	236.763	101.024	-329.893	187.363	47.516
2676	26.75000	134.989	385.981	1628.574	122.593	527.039	1353.359	140.746	596.970	1052.061	220.943	509.694	1229.726	41.024	243.906	1373.827	-21.313	146.357	1069.063	155.735	71.282	931.942	189.024	518.653	834.239	212.693	438.263	442.600	114.038	376.447	52.419	76.164	317.057	21.231	202.483	428.442	29.431	285.755	417.596	28.678	10.434	209.281	875.388	-117.059	220.362	481.304	-356.234	314.990	178.869	-346.010	386.360	166.334	-365.516	237.652	96.359	-335.588	187.973	44.096
2677	26.76000	133.375	386.203	1628.652	123.075	525.912	1353.492	142.945	594.365	1051.827	221.348	507.047	1230.444	37.160	243.434	1374.798	-25.021	146.615	1069.734	151.739	71.747	933.342	187.955	515.367	834.249	212.572	436.310	443.013	114.348	375.976	52.494	76.118	317.050	21.212	202.626	428.385	29.424	285.924	417.505	28.544	3.536	209.723	876.297	-128.226	225.017	485.309	-361.716	314.332	176.399	-351.016	385.192	164.324	-370.283	237.878	93.268	-340.315	187.914	42.046
2678	26.77000	131.745	386.461	1628.833	123.942	524.607	1353.614	145.851	592.150	1051.976	221.774	504.331	1231.897	34.030	244.004	1375.727	-29.482	147.132	1070.481	146.889	71.899	934.366	186.646	512.373	834.186	212.306	434.367	443.500	114.087	375.943	52.760	75.939	316.939	21.381	202.689	428.123	29.780	286.249	417.376	28.820	-3.197	210.351	877.503	-137.568	229.914	488.442	-367.185	313.066	175.400	-356.632	384.300	162.682	-374.318	237.255	89.778	-344.713	187.676	39.253
2679	26.78000	129.941	386.393	1628.891	124.611	523.313	1354.080	148.433	590.490	1052.243	222.455	501.566	1232.889	29.366	243.821	1375.706	-34.409	147.909	1070.790	142.296	72.698	934.769	185.138	509.333	834.025	211.993	432.588	444.046	114.067	375.905	52.973	76.064	317.214	21.107	203.174	427.911	29.755	286.018	417.405	28.742	-10.067	210.983	879.022	-145.937	233.997	490.645	-372.700	312.178	174.123	-362.802	382.875	162.436	-377.338	236.329	87.716	-346.264	187.442	38.290
2680	26.79000	128.109	386.402	1629.122	125.183	521.805	1354.632	152.302	588.963	1053.564	223.528	498.918	1233.297	25.569	244.221	1376.086	-39.832	148.990	1071.497	136.860	73.192	935.078	183.240	506.187	833.900	211.722	431.118	444.425	114.187	375.741	53.099	76.062	317.270	21.132	202.966	428.002	29.700	286.448	417.165	28.955	-16.850	211.399	880.272	-152.895	237.739	491.666	-377.595	311.654	172.845	-368.541	381.924	161.841	-380.343	235.800	86.363	-347.018	187.196	37.583
2681	26.80000	126.359	386.457	1629.236	125.963	520.183	1354.944	155.956	588.303	1054.972	224.902	496.007	1234.119	21.136	244.304	1376.264	-45.395	150.380	1071.906	130.202	73.604	935.097	180.948	503.160	833.892	211.617	429.564	444.854	114.087	375.881	53.127	76.125	317.466	20.970	202.800	427.926	30.200	286.176	417.081	28.477	-23.406	211.745	881.056	-159.151	240.599	492.523	-381.743	311.192	172.333	-373.654	381.899	160.650	-382.108	235.626	84.458	-346.731	187.319	36.983
2682	26.81000	124.093	386.345	1629.362	126.537	518.117	1355.619	159.429	587.335	1055.869	225.543	493.312	1235.426	16.777	244.733	1376.583	-51.367	152.169	1072.070	123.577	74.197	935.090	178.492	500.428	833.628	211.526	428.315	445.175	114.048	375.736	53.140	75.981	317.557	21.156	202.977	428.143	30.003	286.597	416.747	28.560	-30.439	212.049	881.949	-164.713	242.618	493.326	-385.022	311.140	171.059	-378.276	381.996	159.354	-382.971	236.624	81.780	-345.919	188.700	35.432
2683	26.82000	121.918	386.300	1629.327	126.954	516.498	1356.224	162.802	586.762	1057.036	226.682	490.652	1236.338	11.723	244.457	1376.727	-57.543	154.279	1071.568	116.249	74.749	934.793	176.103	498.242	833.431	211.823	426.966	445.684	114.022	375.893	53.191	75.854	317.806	21.184	203.038	428.398	29.845	286.776	416.456	28.407	-37.058	212.312	882.594	-169.544	244.037	493.258	-388.217	311.590	168.872	-381.327	382.646	158.858	-383.822	238.355	78.382	-345.941	190.932	32.555
2684	26.83000	119.576	386.301	1628.978	127.527	514.063	1356.587	166.282	586.377	1058.782	227.931	487.735	1236.925	8.331	246.278	1375.923	-64.298	156.467	1071.433	107.818	74.653	934.301	172.668	495.940	832.948	212.114	425.741	445.844	114.046	375.573	53.514	75.886	317.999	21.155	202.917	428.482	29.425	286.710	416.628	28.248	-43.431	212.450	882.814	-173.689	244.959	492.977	-390.576	312.245	166.570	-384.326	383.203	157.515	-384.986	240.270	74.922	-345.932	194.648	28.077
2685	26.84000	117.331	386.023	1628.405	127.940	511.785	1357.357	169.526	586.020	1060.149	228.865	485.076	1237.220	3.655	246.262	1375.870	-71.685	159.087	1071.276	98.988	75.121	933.119	168.759	493.472	832.137	212.701	424.526	446.013	113.943	375.140	53.728	75.865	318.173	21.343	202.947	428.541	29.970	287.179	416.402	28.612	-49.978	212.552	882.965	-177.971	246.162	491.179	-392.762	312.866	164.375	-386.799	383.977	156.107	-383.866	243.686	70.213	-344.127	198.750	24.007
2686	26.85000	114.856	385.797	1627.601	128.220	509.208	1357.552	172.793	585.938	1061.989	229.334	482.005	1238.353	-0.139	247.214	1374.470	-79.119	161.722	1070.802	90.271	75.532	931.938	164.424	491.028	831.190	213.258	423.428	446.229	114.114	375.457	53.858	75.904	318.209	21.365	202.909	428.576	29.334	287.212	416.204	28.760	-56.202	212.345	882.793	-181.696	247.164	490.254	-393.881	313.544	161.191	-389.894	384.735	154.636	-383.399	246.993	65.046	-341.097	201.808	24.069
2687	26.86000	112.260	385.529	1626.627	128.236	506.549	1357.494	175.501	585.609	1062.998	229.864	479.412	1238.612	-5.276	247.241	1373.465	-86.564	164.628	1070.106	80.933	76.174	929.994	160.230	488.622	830.001	213.689	422.320	446.276	114.124	375.263	54.053	75.756	318.298	21.613	203.000	428.934	29.100	287.368	416.352	28.909	-62.386	211.915	882.423	-185.647	247.496	488.931	-395.761	314.577	157.188	-391.719	386.086	152.017	-384.463	248.776	61.505	-338.743	203.967	24.195
2688	26.87000	109.826	385.117	1625.291	127.974	504.001	1357.311	177.784	585.384	1063.608	230.334	477.042	1238.726	-10.577	247.555	1372.744	-94.233	167.609	1068.802	70.676	76.315	928.159	155.839	486.252	828.475	214.469	421.440	446.154	114.139	374.989	54.317	75.781	318.460	21.689	203.290	428.972	29.348	287.286	416.505	28.077	-68.503	211.326	882.206	-189.009	248.044	487.052	-397.065	316.904	154.550	-392.248	388.624	147.705	-385.175	249.709	60.158	-339.201	203.576	24.113
2689	26.88000	107.270	384.503	1623.460	127.317	501.669	1356.615	179.747	584.930	1063.789	230.731	474.391	1238.338	-15.276	247.929	1371.753	-102.286	170.581	1067.582	60.730	76.794	925.851	151.527	484.211	827.098	215.453	420.716	445.990	114.157	375.082	54.377	75.751	318.820	21.753	203.118	429.138	29.080	287.402	416.275	28.920	-74.741	210.342	880.913	-191.983	248.677	483.811	-397.793	319.396	151.521	-393.390	390.654	142.860	-386.883	249.849	58.672	-339.135	201.900	23.276
2690	26.89000	104.614	383.843	1621.524	127.036	498.578	1354.858	181.847	584.308	1064.056	230.427	472.027	1237.567	-21.061	248.115	1369.712	-110.480	173.493	1065.643	50.026	77.128	922.763	146.947	482.191	825.252	216.853	420.077	445.787	114.874	375.385	53.168	75.692	318.915	22.117	203.199	429.251	29.353	287.308	416.740	28.623	-80.677	209.115	879.773	-195.112	249.007	481.205	-399.499	321.443	147.080	-395.189	392.186	138.740	-388.239	250.088	57.011	-338.822	201.387	23.127
2691	26.90000	102.007	382.732	1618.981	125.571	496.386	1353.468	183.294	583.800	1063.891	230.196	469.782	1236.647	-25.505	249.005	1366.589	-118.336	176.611	1063.393	39.033	77.106	919.162	142.191	480.071	823.225	218.610	419.338	445.485	115.138	375.352	53.413	75.636	319.065	22.364	203.210	429.107	29.230	287.466	416.839	28.866	-86.649	207.920	878.035	-199.194	249.303	478.235	-400.734	323.234	143.545	-396.415	394.774	133.419	-389.655	251.440	54.576	-338.846	201.900	23.329
2692	26.91000	99.543	381.839	1616.212	124.240	494.071	1351.825	184.346	583.155	1063.350	229.575	467.934	1235.601	-31.136	248.991	1364.534	-126.445	179.624	1061.357	27.909	77.448	915.667	137.252	478.136	820.962	220.342	418.762	445.024	115.403	375.212	53.256	75.600	319.194	22.583	203.338	429.149	29.268	287.252	416.813	28.938	-92.806	206.675	875.718	-202.882	250.093	474.189	-403.049	326.375	139.096	-397.393	397.540	128.159	-391.661	253.433	50.917	-338.782	203.692	23.929
2693	26.92000	96.953	380.664	1612.791	122.745	492.172	1349.767	185.170	582.299	1062.084	228.741	465.900	1234.094	-36.534	249.907	1361.398	-134.287	182.787	1058.446	16.979	77.889	911.002	132.255	476.216	818.311	221.983	418.471	444.545	115.512	375.400	53.297	75.540	319.226	22.722	203.550	429.276	29.247	287.340	416.712	28.840	-99.092	205.457	873.066	-208.020	250.792	471.195	-404.893	329.982	133.950	-397.632	400.899	122.393	-393.509	256.093	47.201	-339.450	204.609	24.636
2694	26.93000	94.029	379.596	1609.423	120.802	489.729	1346.993	185.892	581.253	1060.278	227.386	463.947	1231.554	-41.829	250.131	1358.329	-142.378	185.771	1055.223	5.228	77.939	906.351	126.912	474.569	815.278	223.466	418.072	444.209	115.766	375.257	53.179	75.698	319.115	22.691	203.542	429.256	29.305	287.197	416.897	28.753	-105.465	204.378	869.986	-213.476	252.309	467.268	-407.860	335.222	129.201	-399.308	405.646	115.587	-394.792	257.884	44.939	-340.664	204.074	24.525
2695	26.94000	91.019	378.383	1605.820	118.673	487.516	1343.428	186.183	580.211	1057.740	226.492	462.473	1228.993	-47.418	250.856	1355.346	-150.318	188.809	1051.638	-6.469	78.214	900.996	121.454	472.972	812.211	224.752	417.607	443.853	116.536	374.635	52.469	75.941	319.181	22.685	204.161	429.081	29.487	287.650	416.726	29.153	-112.012	203.208	866.209	-218.942	253.290	463.293	-410.999	340.141	125.149	-402.402	410.072	109.836	-396.414	260.323	43.545	-341.969	204.959	25.157
2696	26.95000	88.211	377.331	1601.818	116.127	485.472	1339.640	186.318	578.725	1055.253	224.734	460.552	1225.529	-52.684	251.303	1350.508	-158.454	191.564	1048.319	-19.186	78.162	895.742	116.070	471.586	808.881	225.703	417.537	443.467	116.270	374.934	52.976	75.834	319.107	22.889	203.581	429.058	29.527	287.669	416.801	29.170	-118.100	202.258	861.901	-224.441	254.949	459.557	-413.564	344.884	120.057	-404.777	413.919	103.358	-398.793	262.376	41.769	-343.607	205.733	25.631
2697	26.96000	85.416	376.019	1597.773	113.670	483.985	1336.082	185.668	576.989	1051.706	223.035	458.799	1223.028	-58.748	251.655	1347.300	-166.130	194.402	1044.001	-30.768	78.543	889.590	110.664	470.151	805.161	226.252	417.373	442.913	116.009	374.656	53.000	76.121	319.070	22.567	204.235	428.888	29.814	287.462	417.224	28.913	-124.502	201.314	857.838	-229.699	256.548	455.920	-415.658	347.804	115.154	-407.307	417.203	96.698	-399.981	263.768	40.187	-344.572	205.964	25.905
2698	26.97000	82.417	374.745	1593.846	110.684	482.362	1331.721	184.932	575.629	1047.762	221.071	456.824	1218.589	-63.908	251.716	1342.698	-173.863	197.028	1040.088	-42.704	79.056	883.103	105.373	469.001	801.416	226.731	417.219	442.526	116.331	374.463	53.210	76.007	319.080	22.876	204.158	428.978	29.954	287.779	416.755	29.405	-130.977	200.442	853.327	-235.019	259.432	451.555	-418.163	351.206	110.112	-409.222	420.504	89.849	-402.199	265.256	38.594	-345.514	206.236	25.843
2699	26.98000	79.198	373.805	1590.046	107.668	481.139	1327.201	183.706	573.610	1043.990	218.643	455.214	1215.324	-70.117	252.402	1338.445	-181.402	199.597	1035.675	-55.216	79.260	876.360	99.892	467.901	797.953	226.855	416.807	442.207	117.603	373.724	52.110	76.084	318.878	22.744	203.772	428.769	29.827	287.925	416.834	29.259	-137.007	199.536	849.700	-241.088	261.708	448.928	-420.249	354.301	104.968	-411.042	422.931	84.341	-403.612	266.311	37.420	-346.426	206.390	25.991
2700	26.99000	76.341	372.458	1586.242	104.963	479.771	1322.796	182.056	571.660	1039.358	216.127	453.708	1211.281	-75.354	252.697	1334.424	-188.916	202.019	1031.605	-67.142	80.025	869.843	94.354	467.064	794.573	227.088	416.502	441.829	117.585	373.639	52.306	76.055	318.784	22.868	204.168	428.813	29.896	287.982	417.086	29.319	-142.788	198.636	845.787	-247.216	264.124	445.982	-421.794	356.720	99.996	-412.837	425.686	77.633	-404.784	267.044	36.337	-347.100	206.361	25.979
2701	27.00000	73.558	371.269	1582.703	101.433	479.056	1318.054	180.127	569.478	1034.334	213.289	451.542	1206.057	-80.784	253.080	1331.162	-195.885	204.304	1027.636	-79.126	80.740	863.103	89.255	466.162	791.763	227.037	416.148	441.683	116.860	374.499	52.865	76.073	318.787	22.630	204.320	428.669	29.713	287.874	416.730	29.201	-148.456	197.993	842.685	-252.752	266.371	443.799	-422.893	358.943	95.863	-413.995	427.451	72.307	-405.629	268.089	35.066	-347.843	206.621	26.120
2702	27.01000	70.530	369.966	1579.273	98.509	478.261	1313.612	177.579	566.890	1029.899	210.379	450.101	1202.824	-86.481	253.144	1327.014	-202.714	206.466	1023.645	-91.125	81.786	856.612	84.089	465.322	788.357	227.159	416.011	441.679	116.942	374.105	53.502	76.365	318.614	22.471	204.312	428.321	30.344	287.559	417.052	29.048	-154.063	197.442	839.924	-257.815	268.627	441.683	-424.135	361.007	91.424	-415.272	429.637	66.538	-406.647	268.926	34.033	-348.242	206.761	25.923
2703	27.02000	67.587	368.663	1576.099	95.179	477.761	1309.314	174.031	564.325	1024.630	206.936	448.102	1198.194	-91.578	253.120	1324.613	-209.335	208.675	1020.213	-102.305	83.399	849.899	79.211	464.510	785.466	226.921	415.801	441.534	116.982	374.108	53.792	76.110	318.462	22.652	204.775	428.489	30.443	287.689	416.950	29.160	-159.402	196.872	837.926	-261.833	270.636	439.022	-425.066	362.845	87.844	-416.219	431.210	61.366	-407.704	269.281	33.400	-348.554	206.920	26.251
2704	27.03000	64.930	367.494	1573.192	91.763	477.213	1305.973	170.316	561.575	1020.598	203.143	445.915	1194.559	-96.316	253.461	1320.922	-215.762	210.479	1017.253	-113.956	84.518	844.003	74.488	463.710	782.877	226.376	415.659	441.478	116.955	374.109	53.490	76.383	318.617	22.524	204.272	428.281	30.270	287.821	417.006	29.263	-164.354	196.464	836.038	-265.484	271.543	436.012	-426.039	364.100	84.024	-417.329	432.655	55.868	-408.723	269.547	33.245	-349.044	206.995	26.189
2705	27.04000	61.962	366.043	1570.547	88.672	476.717	1303.234	165.600	559.072	1015.878	199.226	444.208	1191.377	-100.746	253.148	1318.859	-221.812	211.996	1015.113	-125.309	86.627	837.855	69.818	463.073	780.103	225.797	415.616	441.910	116.961	374.331	54.311	76.337	318.524	22.577	204.488	428.431	30.271	287.519	417.246	28.885	-169.682	195.905	834.074	-268.919	272.710	433.656	-426.734	365.628	80.028	-418.049	433.357	51.369	-409.147	269.874	33.057	-349.012	207.114	26.168
2706	27.05000	59.296	364.709	1568.203	85.225	476.350	1300.116	160.429	556.586	1012.174	195.147	442.277	1187.151	-104.714	253.434	1316.853	-227.704	213.444	1013.540	-136.487	88.791	832.316	65.724	462.290	777.859	224.572	415.547	442.249	117.145	373.967	52.916	76.346	318.438	22.636	204.557	428.392	30.342	287.409	417.163	28.801	-174.687	195.734	832.353	-271.724	273.386	431.283	-427.719	366.460	76.510	-418.453	434.319	47.428	-409.723	270.091	32.874	-348.855	207.249	26.000
2707	27.06000	56.439	363.319	1566.186	81.811	475.976	1297.464	154.840	554.046	1009.431	191.239	440.656	1183.928	-108.393	252.766	1315.011	-233.139	214.507	1012.217	-147.414	91.087	827.142	61.814	461.564	775.948	223.320	415.669	442.645	116.932	374.091	53.513	76.494	318.450	22.627	204.619	428.532	30.237	287.861	416.979	29.182	-178.555	195.051	830.589	-273.276	273.264	427.455	-427.927	367.300	73.581	-419.295	435.027	42.663	-410.183	270.427	32.914	-349.192	207.152	26.242
2708	27.07000	53.624	362.324	1564.495	78.605	475.541	1296.539	148.404	551.590	1005.886	186.566	438.867	1181.100	-112.083	252.170	1313.757	-238.326	215.548	1011.608	-158.518	93.341	822.787	57.938	461.136	774.244	221.407	416.025	442.876	117.058	374.397	54.670	76.588	318.360	22.504	204.277	428.677	29.993	287.823	417.411	29.317	-182.388	194.216	828.767	-275.729	274.113	426.468	-428.348	367.991	71.429	-419.511	435.567	38.717	-410.507	270.617	32.802	-349.510	207.139	26.391
2709	27.08000	50.807	361.192	1563.293	75.770	475.337	1295.383	142.158	549.198	1002.817	182.557	437.146	1178.812	-114.923	252.261	1312.565	-243.296	216.005	1010.928	-168.865	96.112	818.231	54.295	460.728	773.212	219.403	416.077	443.386	117.091	374.151	53.508	76.557	318.307	22.690	204.377	428.962	29.940	287.956	417.294	29.352	-186.666	193.939	827.358	-278.320	274.489	423.518	-428.979	368.902	68.543	-420.669	435.701	35.723	-410.868	270.958	32.914	-349.254	207.363	26.184
2710	27.09000	48.104	360.355	1562.250	72.889	474.756	1293.992	135.495	547.121	1000.827	178.087	435.855	1176.466	-118.378	251.614	1311.728	-247.813	216.544	1010.766	-179.507	98.662	814.563	50.728	460.340	772.407	216.960	416.361	444.145	117.791	373.686	52.234	76.781	318.167	22.420	204.512	428.767	29.716	287.804	417.528	29.254	-190.737	193.706	825.380	-278.535	274.508	420.124	-429.333	369.404	65.591	-421.428	436.376	32.887	-410.951	271.344	32.888	-349.331	207.490	26.423
2711	27.10000	45.341	359.580	1561.622	70.090	474.610	1293.108	128.928	545.153	998.669	173.950	434.704	1174.102	-121.208	251.223	1311.771	-252.215	216.893	1010.867	-190.172	100.858	811.220	47.359	460.315	772.092	214.286	416.369	444.822	116.800	374.360	54.450	76.880	318.247	22.384	204.523	429.216	29.983	287.562	417.376	28.839	-193.074	192.475	824.074	-279.194	274.236	418.715	-430.188	369.177	64.245	-423.129	436.378	31.944	-410.958	271.490	33.031	-349.236	208.251	26.437
2712	27.11000	42.656	358.993	1561.647	67.094	474.277	1292.349	122.120	543.297	996.708	169.944	433.560	1172.387	-124.197	250.728	1312.439	-256.628	216.780	1011.301	-200.727	103.216	808.304	44.112	460.180	772.026	211.770	416.321	445.309	116.669	374.440	54.430	76.510	318.116	22.795	204.156	429.052	29.726	287.772	417.463	29.153	-195.841	191.871	823.187	-279.991	272.486	419.013	-430.217	369.127	64.049	-423.491	436.281	31.846	-410.824	271.600	33.231	-349.316	208.418	26.506
2713	27.12000	40.201	358.517	1562.154	64.998	473.766	1292.433	115.581	541.615	995.532	166.031	432.956	1170.936	-127.002	250.369	1312.872	-260.024	216.705	1012.089	-211.270	105.563	806.300	40.926	460.387	772.184	209.136	416.202	445.768	116.697	374.177	53.732	76.717	318.113	22.709	204.194	429.454	29.490	287.633	417.597	29.209	-198.186	191.052	823.963	-280.845	270.804	419.812	-430.388	368.632	64.489	-423.285	436.314	32.053	-410.887	271.618	33.269	-349.291	208.321	26.343
